pc_time,ts_ms,gyroX,gyroY,gyroZ,accelX,accelY,accelZ
2011-09-26T14:35:43.505799,0,-0.595170,-2.080339,-1.406861,0.125787,-0.026398,1.021714
2011-09-26T14:35:43.515799,10,-0.502852,-1.825940,-1.411382,0.126490,-0.020173,1.026272
2011-09-26T14:35:43.525799,20,-0.410534,-1.571540,-1.415904,0.127192,-0.013947,1.030829
2011-09-26T14:35:43.535799,30,-0.318216,-1.317141,-1.420425,0.127895,-0.007721,1.035387
2011-09-26T14:35:43.545799,40,-0.225898,-1.062741,-1.424946,0.128598,-0.001496,1.039944
2011-09-26T14:35:43.555799,50,-0.133580,-0.808342,-1.429467,0.129301,0.004730,1.044502
2011-09-26T14:35:43.565799,60,-0.041262,-0.553942,-1.433988,0.130003,0.010956,1.049059
2011-09-26T14:35:43.575799,70,0.051056,-0.299543,-1.438509,0.130706,0.017181,1.053616
2011-09-26T14:35:43.585799,80,0.143374,-0.045143,-1.443031,0.131409,0.023407,1.058174
2011-09-26T14:35:43.595799,90,0.235692,0.209256,-1.447552,0.132112,0.029633,1.062731
2011-09-26T14:35:43.605799,100,0.328010,0.463656,-1.452073,0.132815,0.035858,1.067289
2011-09-26T14:35:43.615799,110,0.420328,0.718055,-1.456594,0.133517,0.042084,1.071846
2011-09-26T14:35:43.625799,120,0.366181,0.902034,-1.497135,0.132619,0.039881,1.072630
2011-09-26T14:35:43.635799,130,0.311550,1.085779,-1.537796,0.131715,0.037649,1.073402
2011-09-26T14:35:43.645799,140,0.256919,1.269525,-1.578456,0.130811,0.035418,1.074174
2011-09-26T14:35:43.655799,150,0.202288,1.453271,-1.619116,0.129907,0.033187,1.074946
2011-09-26T14:35:43.665799,160,0.147656,1.637016,-1.659777,0.129003,0.030956,1.075718
2011-09-26T14:35:43.675799,170,0.093025,1.820762,-1.700437,0.128099,0.028724,1.076490
2011-09-26T14:35:43.685799,180,0.038394,2.004508,-1.741097,0.127195,0.026493,1.077261
2011-09-26T14:35:43.695799,190,-0.016237,2.188253,-1.781758,0.126291,0.024262,1.078033
2011-09-26T14:35:43.705799,200,-0.070869,2.371999,-1.822418,0.125387,0.022031,1.078805
2011-09-26T14:35:43.715799,210,-0.124194,2.550995,-1.861316,0.124379,0.019809,1.079231
2011-09-26T14:35:43.725799,220,-0.124836,2.538431,-1.829127,0.119179,0.017964,1.065711
2011-09-26T14:35:43.735799,230,-0.125479,2.525867,-1.796938,0.113979,0.016120,1.052191
2011-09-26T14:35:43.745799,240,-0.126121,2.513302,-1.764749,0.108780,0.014276,1.038671
2011-09-26T14:35:43.755799,250,-0.126764,2.500738,-1.732560,0.103580,0.012431,1.025151
2011-09-26T14:35:43.765799,260,-0.127406,2.488174,-1.700372,0.098380,0.010587,1.011632
2011-09-26T14:35:43.775799,270,-0.128049,2.475610,-1.668183,0.093180,0.008742,0.998112
2011-09-26T14:35:43.785799,280,-0.128691,2.463046,-1.635994,0.087980,0.006898,0.984592
2011-09-26T14:35:43.795799,290,-0.129333,2.450482,-1.603805,0.082780,0.005054,0.971072
2011-09-26T14:35:43.805799,300,-0.129976,2.437918,-1.571616,0.077580,0.003209,0.957552
2011-09-26T14:35:43.815799,310,-0.130328,2.422804,-1.539656,0.072442,0.001383,0.944137
