pc_time,ts_ms,gyroX,gyroY,gyroZ,accelX,accelY,accelZ
2011-09-26T15:07:08.706985,0,-0.330500,0.004397,1.049874,-0.013563,-0.055046,0.998122
2011-09-26T15:07:08.716985,10,-0.302123,0.015979,1.063507,-0.013668,-0.054986,0.998704
2011-09-26T15:07:08.726985,20,-0.273745,0.027560,1.077140,-0.013772,-0.054926,0.999286
2011-09-26T15:07:08.736985,30,-0.245368,0.039142,1.090773,-0.013877,-0.054867,0.999869
2011-09-26T15:07:08.746985,40,-0.216990,0.050724,1.104407,-0.013981,-0.054807,1.000451
2011-09-26T15:07:08.756985,50,-0.188613,0.062306,1.118040,-0.014086,-0.054748,1.001033
2011-09-26T15:07:08.766985,60,-0.160235,0.073888,1.131673,-0.014190,-0.054688,1.001616
2011-09-26T15:07:08.776985,70,-0.131858,0.085469,1.145306,-0.014295,-0.054628,1.002198
2011-09-26T15:07:08.786985,80,-0.103480,0.097051,1.158939,-0.014399,-0.054569,1.002780
2011-09-26T15:07:08.796985,90,-0.075103,0.108633,1.172572,-0.014504,-0.054509,1.003363
2011-09-26T15:07:08.806985,100,-0.046722,0.120223,1.186191,-0.014608,-0.054450,1.003944
2011-09-26T15:07:08.816985,110,-0.015013,0.142391,1.181617,-0.014675,-0.054634,1.003980
2011-09-26T15:07:08.826985,120,0.016696,0.164559,1.177044,-0.014742,-0.054818,1.004015
2011-09-26T15:07:08.836985,130,0.048405,0.186727,1.172471,-0.014809,-0.055002,1.004050
2011-09-26T15:07:08.846985,140,0.080115,0.208895,1.167898,-0.014876,-0.055186,1.004086
2011-09-26T15:07:08.856985,150,0.111824,0.231063,1.163325,-0.014943,-0.055369,1.004121
2011-09-26T15:07:08.866985,160,0.143533,0.253231,1.158752,-0.015010,-0.055553,1.004156
2011-09-26T15:07:08.876985,170,0.175242,0.275399,1.154179,-0.015077,-0.055737,1.004192
2011-09-26T15:07:08.886985,180,0.206952,0.297566,1.149606,-0.015144,-0.055921,1.004227
2011-09-26T15:07:08.896985,190,0.238661,0.319734,1.145033,-0.015211,-0.056105,1.004263
2011-09-26T15:07:08.906985,200,0.270370,0.341902,1.140460,-0.015278,-0.056289,1.004298
2011-09-26T15:07:08.916985,210,0.281089,0.334552,1.156140,-0.014870,-0.055387,1.003821
2011-09-26T15:07:08.926985,220,0.291802,0.327195,1.171825,-0.014463,-0.054485,1.003344
2011-09-26T15:07:08.936985,230,0.302515,0.319837,1.187510,-0.014055,-0.053582,1.002866
2011-09-26T15:07:08.946985,240,0.313228,0.312480,1.203196,-0.013647,-0.052680,1.002389
2011-09-26T15:07:08.956985,250,0.323941,0.305122,1.218881,-0.013240,-0.051778,1.001912
2011-09-26T15:07:08.966985,260,0.334655,0.297764,1.234567,-0.012832,-0.050875,1.001435
2011-09-26T15:07:08.976985,270,0.345368,0.290407,1.250252,-0.012424,-0.049973,1.000958
2011-09-26T15:07:08.986985,280,0.356081,0.283049,1.265937,-0.012017,-0.049070,1.000481
2011-09-26T15:07:08.996985,290,0.366794,0.275691,1.281623,-0.011609,-0.048168,1.000003
2011-09-26T15:07:09.006985,300,0.377507,0.268334,1.297308,-0.011201,-0.047266,0.999526
2011-09-26T15:07:09.016985,310,0.388216,0.260976,1.312990,-0.010794,-0.046363,0.999049
2011-09-26T15:07:09.026985,320,0.366322,0.255150,1.296118,-0.009800,-0.044213,0.999060
2011-09-26T15:07:09.036985,330,0.344428,0.249323,1.279247,-0.008806,-0.042063,0.999071
2011-09-26T15:07:09.046985,340,0.322533,0.243496,1.262375,-0.007813,-0.039913,0.999082
2011-09-26T15:07:09.056985,350,0.300639,0.237670,1.245503,-0.006819,-0.037763,0.999093
2011-09-26T15:07:09.066985,360,0.278745,0.231843,1.228632,-0.005825,-0.035613,0.999104
2011-09-26T15:07:09.076985,370,0.256851,0.226016,1.211760,-0.004832,-0.033463,0.999115
2011-09-26T15:07:09.086985,380,0.234956,0.220190,1.194889,-0.003838,-0.031313,0.999126
2011-09-26T15:07:09.096985,390,0.213062,0.214363,1.178017,-0.002844,-0.029163,0.999137
2011-09-26T15:07:09.106985,400,0.191168,0.208536,1.161145,-0.001851,-0.027013,0.999148
2011-09-26T15:07:09.116985,410,0.169273,0.202710,1.144274,-0.000857,-0.024863,0.999159
2011-09-26T15:07:09.126985,420,0.095089,0.198275,1.130468,-0.000902,-0.026016,0.998758
2011-09-26T15:07:09.136985,430,0.019690,0.193872,1.116734,-0.000971,-0.027246,0.998346
2011-09-26T15:07:09.146985,440,-0.055709,0.189470,1.102999,-0.001040,-0.028475,0.997935
2011-09-26T15:07:09.156985,450,-0.131109,0.185067,1.089265,-0.001109,-0.029705,0.997524
2011-09-26T15:07:09.166985,460,-0.206508,0.180665,1.075530,-0.001179,-0.030934,0.997112
2011-09-26T15:07:09.176985,470,-0.281907,0.176262,1.061796,-0.001248,-0.032164,0.996701
2011-09-26T15:07:09.186985,480,-0.357306,0.171860,1.048062,-0.001317,-0.033394,0.996289
2011-09-26T15:07:09.196985,490,-0.432705,0.167457,1.034327,-0.001386,-0.034623,0.995878
2011-09-26T15:07:09.206985,500,-0.508105,0.163055,1.020593,-0.001455,-0.035853,0.995467
2011-09-26T15:07:09.216985,510,-0.583504,0.158652,1.006858,-0.001524,-0.037082,0.995055
2011-09-26T15:07:09.226985,520,-0.614585,0.133493,1.040467,-0.001839,-0.039684,0.994242
2011-09-26T15:07:09.236985,530,-0.645623,0.108313,1.074122,-0.002155,-0.042287,0.993427
2011-09-26T15:07:09.246985,540,-0.676660,0.083133,1.107778,-0.002470,-0.044890,0.992613
2011-09-26T15:07:09.256985,550,-0.707697,0.057953,1.141434,-0.002786,-0.047493,0.991799
2011-09-26T15:07:09.266985,560,-0.738734,0.032773,1.175089,-0.003102,-0.050096,0.990985
2011-09-26T15:07:09.276985,570,-0.769772,0.007594,1.208745,-0.003417,-0.052699,0.990170
2011-09-26T15:07:09.286985,580,-0.800809,-0.017586,1.242401,-0.003733,-0.055302,0.989356
2011-09-26T15:07:09.296985,590,-0.831846,-0.042766,1.276057,-0.004048,-0.057905,0.988542
2011-09-26T15:07:09.306985,600,-0.862883,-0.067946,1.309712,-0.004364,-0.060508,0.987728
2011-09-26T15:07:09.316985,610,-0.893920,-0.093126,1.343368,-0.004679,-0.063111,0.986914
2011-09-26T15:07:09.326985,620,-0.924958,-0.118306,1.377024,-0.004995,-0.065714,0.986099
2011-09-26T15:07:09.336985,630,-0.853154,-0.140306,1.390279,-0.004600,-0.064730,0.987240
2011-09-26T15:07:09.346985,640,-0.781114,-0.162298,1.403487,-0.004204,-0.063738,0.988385
2011-09-26T15:07:09.356985,650,-0.709074,-0.184291,1.416695,-0.003809,-0.062746,0.989529
2011-09-26T15:07:09.366985,660,-0.637034,-0.206283,1.429904,-0.003413,-0.061753,0.990674
2011-09-26T15:07:09.376985,670,-0.564993,-0.228276,1.443112,-0.003017,-0.060761,0.991819
2011-09-26T15:07:09.386985,680,-0.492953,-0.250268,1.456320,-0.002621,-0.059769,0.992964
2011-09-26T15:07:09.396985,690,-0.420913,-0.272261,1.469529,-0.002225,-0.058777,0.994109
2011-09-26T15:07:09.406985,700,-0.348873,-0.294253,1.482737,-0.001829,-0.057785,0.995254
2011-09-26T15:07:09.416985,710,-0.276833,-0.316245,1.495945,-0.001433,-0.056793,0.996399
2011-09-26T15:07:09.426985,720,-0.204793,-0.338238,1.509153,-0.001037,-0.055800,0.997543
2011-09-26T15:07:09.436985,730,-0.192960,-0.329843,1.482303,-0.000790,-0.054354,0.997965
