pc_time,ts_ms,lat,lon,height_mm,velN,velE,velD,fixType,numSV,counter
2011-09-26T14:02:22.484109,0,49.0259275,8.3559229,113184,-4397.8000000,4519.2000000,17.6000000,3,9,0
2011-09-26T14:02:22.584109,100,49.0259236,8.3559291,113181,-4450.3000000,4516.9000000,32.0000000,3,9,1
2011-09-26T14:02:22.684109,200,49.0259196,8.3559352,113176,-4501.4000000,4518.4000000,48.7000000,3,9,2
2011-09-26T14:02:22.784109,300,49.0259151,8.3559420,113168,-4566.4000000,4515.0000000,26.3000000,3,9,3
2011-09-26T14:02:22.884109,400,49.0259110,8.3559482,113167,-4606.4000000,4531.9000000,-10.7000000,3,9,4
2011-09-26T14:02:22.984109,500,49.0259068,8.3559545,113166,-4627.0000000,4561.0000000,-20.5000000,3,9,5
2011-09-26T14:02:23.084109,600,49.0259027,8.3559607,113164,-4648.5000000,4582.1000000,0.0000000,3,9,6
2011-09-26T14:02:23.184109,700,49.0258980,8.3559676,113160,-4666.0000000,4616.5000000,33.4000000,3,9,7
2011-09-26T14:02:23.284109,800,49.0258938,8.3559739,113157,-4676.3000000,4657.6000000,50.9000000,3,9,8
2011-09-26T14:02:23.384109,900,49.0258896,8.3559803,113157,-4685.1000000,4704.3000000,41.4000000,3,9,9
2011-09-26T14:02:23.484109,1000,49.0258850,8.3559874,113160,-4682.3000000,4771.4000000,22.4000000,3,9,10
2011-09-26T14:02:23.584109,1100,49.0258808,8.3559939,113165,-4671.8000000,4834.5000000,6.2000000,3,9,11
2011-09-26T14:02:23.684109,1200,49.0258765,8.3560005,113173,-4644.3000000,4907.2000000,10.9000000,3,9,12
2011-09-26T14:02:23.784109,1300,49.0258720,8.3560080,113173,-4606.3000000,4995.1000000,37.5000000,3,9,13
2011-09-26T14:02:23.884109,1400,49.0258678,8.3560148,113169,-4560.2000000,5067.7000000,59.6000000,3,9,14
2011-09-26T14:02:23.984109,1500,49.0258638,8.3560218,113163,-4516.7000000,5131.2000000,64.4000000,3,9,15
2011-09-26T14:02:24.084109,1600,49.0258593,8.3560295,113156,-4482.2000000,5195.4000000,54.4000000,3,9,16
2011-09-26T14:02:24.184109,1700,49.0258553,8.3560367,113147,-4437.7000000,5245.5000000,69.1000000,3,9,17
2011-09-26T14:02:24.284109,1800,49.0258514,8.3560439,113141,-4375.6000000,5299.6000000,34.8000000,3,9,18
2011-09-26T14:02:24.384109,1900,49.0258471,8.3560519,113137,-4323.6000000,5333.8000000,15.2000000,3,9,19
2011-09-26T14:02:24.484109,2000,49.0258433,8.3560592,113132,-4296.8000000,5339.0000000,37.7000000,3,9,20
2011-09-26T14:02:24.584109,2100,49.0258394,8.3560665,113129,-4248.0000000,5357.4000000,20.2000000,3,9,21
2011-09-26T14:02:24.684109,2200,49.0258353,8.3560746,113130,-4174.6000000,5398.3000000,-9.3000000,3,9,22
2011-09-26T14:02:24.784109,2300,49.0258316,8.3560820,113133,-4111.9000000,5417.6000000,-29.1000000,3,9,23
2011-09-26T14:02:24.884109,2400,49.0258279,8.3560893,113134,-4075.1000000,5417.6000000,-14.1000000,3,9,24
2011-09-26T14:02:24.984109,2500,49.0258239,8.3560975,113132,-4046.8000000,5403.6000000,14.3000000,3,9,25
2011-09-26T14:02:25.084109,2600,49.0258203,8.3561048,113125,-4022.4000000,5394.9000000,24.8000000,3,9,26
2011-09-26T14:02:25.184109,2700,49.0258168,8.3561121,113121,-3989.7000000,5394.0000000,12.3000000,3,9,27
2011-09-26T14:02:25.284109,2800,49.0258129,8.3561202,113114,-3951.8000000,5387.6000000,22.0000000,3,9,28
2011-09-26T14:02:25.384109,2900,49.0258094,8.3561275,113109,-3920.6000000,5376.5000000,36.3000000,3,9,29
2011-09-26T14:02:25.484109,3000,49.0258059,8.3561348,113101,-3891.9000000,5360.1000000,58.8000000,3,9,30
2011-09-26T14:02:25.584109,3100,49.0258021,8.3561428,113091,-3881.7000000,5331.2000000,74.5000000,3,9,31
2011-09-26T14:02:25.684109,3200,49.0257987,8.3561500,113083,-3884.9000000,5304.9000000,69.1000000,3,9,32
2011-09-26T14:02:25.784109,3300,49.0257952,8.3561572,113076,-3887.9000000,5285.9000000,53.6000000,3,9,33
2011-09-26T14:02:25.884109,3400,49.0257914,8.3561652,113073,-3891.0000000,5257.5000000,22.4000000,3,9,34
2011-09-26T14:02:25.984109,3500,49.0257879,8.3561723,113072,-3906.1000000,5208.2000000,13.9000000,3,9,35
2011-09-26T14:02:26.084109,3600,49.0257844,8.3561794,113070,-3904.8000000,5176.9000000,13.7000000,3,9,36
2011-09-26T14:02:26.184109,3700,49.0257806,8.3561872,113057,-3904.7000000,5124.7000000,58.3000000,3,9,37
2011-09-26T14:02:26.284109,3800,49.0257771,8.3561941,113044,-3899.3000000,5091.6000000,74.9000000,3,9,38
2011-09-26T14:02:26.384109,3900,49.0257737,8.3562010,113035,-3891.9000000,5070.4000000,43.8000000,3,9,39
2011-09-26T14:02:26.484109,4000,49.0257698,8.3562086,113031,-3877.3000000,5048.6000000,28.0000000,3,9,40
2011-09-26T14:02:26.584109,4100,49.0257663,8.3562154,113030,-3886.5000000,5009.2000000,-7.7000000,3,9,41
2011-09-26T14:02:26.684109,4200,49.0257628,8.3562222,113030,-3871.5000000,4982.0000000,-18.3000000,3,9,42
2011-09-26T14:02:26.784109,4300,49.0257590,8.3562297,113029,-3854.2000000,4952.0000000,6.5000000,3,9,43
2011-09-26T14:02:26.884109,4400,49.0257555,8.3562364,113029,-3851.4000000,4920.1000000,15.2000000,3,9,44
2011-09-26T14:02:26.984109,4500,49.0257520,8.3562430,113031,-3857.8000000,4888.3000000,21.1000000,3,9,45
2011-09-26T14:02:27.084109,4600,49.0257482,8.3562503,113034,-3854.5000000,4865.7000000,11.5000000,3,9,46
2011-09-26T14:02:27.184109,4700,49.0257447,8.3562570,113036,-3860.4000000,4851.6000000,4.9000000,3,9,47
2011-09-26T14:02:27.284109,4800,49.0257412,8.3562636,113039,-3879.4000000,4842.2000000,6.0000000,3,9,48
2011-09-26T14:02:27.384109,4900,49.0257373,8.3562708,113036,-3903.3000000,4829.4000000,17.4000000,3,9,49
2011-09-26T14:02:27.484109,5000,49.0257338,8.3562774,113033,-3905.7000000,4831.9000000,22.5000000,3,9,50
2011-09-26T14:02:27.584109,5100,49.0257303,8.3562841,113030,-3893.1000000,4847.3000000,10.2000000,3,9,51
2011-09-26T14:02:27.684109,5200,49.0257265,8.3562914,113026,-3874.7000000,4859.1000000,3.4000000,3,9,52
2011-09-26T14:02:27.784109,5300,49.0257230,8.3562981,113022,-3857.7000000,4868.0000000,1.7000000,3,9,53
2011-09-26T14:02:27.884109,5400,49.0257196,8.3563048,113021,-3833.3000000,4873.2000000,4.4000000,3,9,54
2011-09-26T14:02:27.984109,5500,49.0257158,8.3563121,113019,-3808.0000000,4859.8000000,11.5000000,3,9,55
2011-09-26T14:02:28.084109,5600,49.0257124,8.3563187,113016,-3781.6000000,4842.6000000,19.4000000,3,9,56
2011-09-26T14:02:28.184109,5700,49.0257090,8.3563253,113008,-3750.9000000,4832.5000000,52.2000000,3,9,57
2011-09-26T14:02:28.284109,5800,49.0257053,8.3563325,112994,-3726.8000000,4813.4000000,86.0000000,3,9,58
2011-09-26T14:02:28.384109,5900,49.0257020,8.3563390,112980,-3717.1000000,4794.6000000,82.8000000,3,9,59
2011-09-26T14:02:28.484109,6000,49.0256986,8.3563455,112972,-3705.5000000,4788.6000000,51.3000000,3,9,60
2011-09-26T14:02:28.584109,6100,49.0256950,8.3563528,112968,-3689.8000000,4802.5000000,36.7000000,3,9,61
2011-09-26T14:02:28.684109,6200,49.0256916,8.3563593,112966,-3704.5000000,4818.1000000,22.8000000,3,9,62
2011-09-26T14:02:28.784109,6300,49.0256883,8.3563660,112963,-3708.0000000,4856.0000000,21.3000000,3,9,63
2011-09-26T14:02:28.884109,6400,49.0256850,8.3563727,112960,-3710.2000000,4895.2000000,27.3000000,3,9,64
2011-09-26T14:02:28.984109,6500,49.0256813,8.3563801,112961,-3711.4000000,4948.3000000,25.9000000,3,9,65
2011-09-26T14:02:29.084109,6600,49.0256779,8.3563869,112965,-3714.6000000,5001.1000000,9.7000000,3,9,66
2011-09-26T14:02:29.184109,6700,49.0256746,8.3563938,112969,-3707.6000000,5054.6000000,-5.4000000,3,9,67
2011-09-26T14:02:29.284109,6800,49.0256709,8.3564015,112975,-3719.0000000,5103.8000000,-15.8000000,3,9,68
2011-09-26T14:02:29.384109,6900,49.0256675,8.3564085,112978,-3741.0000000,5143.7000000,-3.8000000,3,9,69
2011-09-26T14:02:29.484109,7000,49.0256638,8.3564164,112974,-3762.8000000,5197.8000000,53.1000000,3,9,70
2011-09-26T14:02:29.584109,7100,49.0256604,8.3564236,112970,-3774.6000000,5263.5000000,57.9000000,3,9,71
2011-09-26T14:02:29.684109,7200,49.0256570,8.3564310,112966,-3783.6000000,5337.2000000,60.3000000,3,9,72
2011-09-26T14:02:29.784109,7300,49.0256536,8.3564384,112962,-3811.3000000,5408.9000000,58.1000000,3,9,73
2011-09-26T14:02:29.884109,7400,49.0256497,8.3564466,112956,-3871.5000000,5468.7000000,60.8000000,3,9,74
2011-09-26T14:02:29.984109,7500,49.0256462,8.3564542,112952,-3911.3000000,5536.2000000,54.6000000,3,9,75
2011-09-26T14:02:30.084109,7600,49.0256427,8.3564619,112950,-3934.3000000,5621.6000000,33.7000000,3,9,76
2011-09-26T14:02:30.184109,7700,49.0256387,8.3564705,112946,-3960.9000000,5713.8000000,47.3000000,3,9,77
2011-09-26T14:02:30.284109,7800,49.0256351,8.3564785,112942,-3997.0000000,5794.0000000,43.2000000,3,9,78
2011-09-26T14:02:30.384109,7900,49.0256315,8.3564865,112940,-4051.7000000,5867.6000000,24.2000000,3,9,79
2011-09-26T14:02:30.484109,8000,49.0256274,8.3564955,112939,-4109.9000000,5952.8000000,18.8000000,3,9,80
2011-09-26T14:02:30.584109,8100,49.0256237,8.3565037,112939,-4150.1000000,6035.8000000,-0.5000000,3,9,81
2011-09-26T14:02:30.684109,8200,49.0256199,8.3565121,112939,-4192.7000000,6115.3000000,12.4000000,3,9,82
2011-09-26T14:02:30.784109,8300,49.0256157,8.3565214,112937,-4234.6000000,6185.0000000,20.7000000,3,9,83
2011-09-26T14:02:30.884109,8400,49.0256119,8.3565300,112934,-4276.7000000,6227.2000000,22.4000000,3,9,84
2011-09-26T14:02:30.984109,8500,49.0256080,8.3565385,112934,-4317.2000000,6251.9000000,15.8000000,3,9,85
2011-09-26T14:02:31.084109,8600,49.0256036,8.3565480,112931,-4344.8000000,6267.8000000,18.0000000,3,9,86
2011-09-26T14:02:31.184109,8700,49.0255996,8.3565566,112929,-4340.6000000,6280.6000000,15.5000000,3,9,87
2011-09-26T14:02:31.284109,8800,49.0255956,8.3565652,112928,-4337.7000000,6286.8000000,13.8000000,3,9,88
2011-09-26T14:02:31.384109,8900,49.0255912,8.3565747,112928,-4367.1000000,6271.7000000,2.9000000,3,8,89
2011-09-26T14:02:31.484109,9000,49.0255872,8.3565832,112930,-4366.4000000,6271.2000000,-26.0000000,3,8,90
2011-09-26T14:02:31.584109,9100,49.0255828,8.3565927,112940,-4344.9000000,6274.1000000,-29.1000000,3,8,91
2011-09-26T14:02:31.684109,9200,49.0255788,8.3566013,112945,-4346.7000000,6253.0000000,-0.0000000,3,8,92
2011-09-26T14:02:31.784109,9300,49.0255743,8.3566110,112946,-4336.4000000,6241.4000000,15.8000000,3,8,93
2011-09-26T14:02:31.884109,9400,49.0255698,8.3566208,112948,-4326.1000000,6229.9000000,31.7000000,3,8,94
2011-09-26T14:02:31.984109,9500,49.0255667,8.3566276,112951,-4312.5000000,6230.0000000,4.4000000,3,8,95
2011-09-26T14:02:32.084109,9600,49.0255629,8.3566361,112953,-4277.2000000,6226.7000000,14.5000000,3,8,96
2011-09-26T14:02:32.184109,9700,49.0255590,8.3566445,112955,-4252.3000000,6213.4000000,4.6000000,3,8,97
2011-09-26T14:02:32.284109,9800,49.0255548,8.3566536,112951,-4238.5000000,6190.3000000,38.6000000,3,8,98
2011-09-26T14:02:32.384109,9900,49.0255510,8.3566619,112946,-4201.0000000,6171.8000000,55.3000000,3,8,99
2011-09-26T14:02:32.484109,10000,49.0255472,8.3566702,112945,-4145.4000000,6173.2000000,25.0000000,3,8,100
2011-09-26T14:02:32.584109,10100,49.0255430,8.3566794,112942,-4153.2000000,6127.9000000,30.6000000,3,8,101
2011-09-26T14:02:32.684109,10200,49.0255393,8.3566876,112940,-4133.3000000,6104.2000000,20.8000000,3,8,102
2011-09-26T14:02:32.784109,10300,49.0255356,8.3566959,112945,-4080.5000000,6116.1000000,-38.7000000,3,8,103
2011-09-26T14:02:32.884109,10400,49.0255315,8.3567050,112951,-4090.3000000,6067.2000000,-40.5000000,3,8,104
2011-09-26T14:02:32.984109,10500,49.0255278,8.3567132,112954,-4073.2000000,6034.8000000,-22.8000000,3,8,105
2011-09-26T14:02:33.084109,10600,49.0255242,8.3567214,112954,-4029.8000000,6018.6000000,-2.1000000,3,8,106
2011-09-26T14:02:33.184109,10700,49.0255203,8.3567304,112953,-3989.0000000,5999.6000000,3.7000000,3,8,107
2011-09-26T14:02:33.284109,10800,49.0255167,8.3567385,112949,-3964.7000000,5974.9000000,34.2000000,3,8,108
2011-09-26T14:02:33.384109,10900,49.0255132,8.3567466,112948,-3923.1000000,5958.7000000,8.0000000,3,8,109
2011-09-26T14:02:33.484109,11000,49.0255093,8.3567555,112949,-3901.0000000,5917.9000000,-3.7000000,3,8,110
2011-09-26T14:02:33.584109,11100,49.0255058,8.3567635,112946,-3908.9000000,5855.0000000,-0.2000000,3,8,111
2011-09-26T14:02:33.684109,11200,49.0255024,8.3567714,112944,-3899.3000000,5797.6000000,1.1000000,3,8,112
2011-09-26T14:02:33.784109,11300,49.0254985,8.3567800,112951,-3863.7000000,5732.5000000,-1.9000000,3,8,113
2011-09-26T14:02:33.884109,11400,49.0254950,8.3567877,112952,-3851.6000000,5644.4000000,41.4000000,3,8,114
2011-09-26T14:02:33.984109,11500,49.0254915,8.3567953,112949,-3847.7000000,5542.4000000,74.6000000,3,8,115
2011-09-26T14:02:34.084109,11600,49.0254876,8.3568035,112946,-3823.5000000,5411.3000000,72.0000000,3,8,116
2011-09-26T14:02:34.184109,11700,49.0254842,8.3568107,112942,-3808.3000000,5287.1000000,56.6000000,3,8,117
2011-09-26T14:02:34.284109,11800,49.0254808,8.3568179,112941,-3773.5000000,5176.1000000,50.7000000,3,8,118
2011-09-26T14:02:34.384109,11900,49.0254771,8.3568256,112939,-3756.4000000,5065.2000000,41.2000000,3,8,119
2011-09-26T14:02:34.484109,12000,49.0254736,8.3568324,112946,-3795.1000000,4942.0000000,-38.4000000,3,8,120
2011-09-26T14:02:34.584109,12100,49.0254702,8.3568390,112957,-3847.3000000,4813.0000000,-74.1000000,3,8,121
2011-09-26T14:02:34.684109,12200,49.0254664,8.3568461,112961,-3844.3000000,4706.1000000,-80.2000000,3,8,122
2011-09-26T14:02:34.784109,12300,49.0254630,8.3568525,112964,-3847.1000000,4610.9000000,-49.6000000,3,8,123
2011-09-26T14:02:34.884109,12400,49.0254592,8.3568593,112967,-3879.6000000,4495.8000000,17.6000000,3,8,124
2011-09-26T14:02:34.984109,12500,49.0254557,8.3568653,112969,-3915.1000000,4392.1000000,36.6000000,3,8,125
