pc_time,ts_ms,gyroX,gyroY,gyroZ,accelX,accelY,accelZ
2011-09-26T13:21:35.132661,0,0.498080,-0.291175,-0.627878,0.101358,0.018655,0.983594
2011-09-26T13:21:35.142661,10,0.497274,-0.283091,-0.625603,0.101775,0.017675,0.986518
2011-09-26T13:21:35.152661,20,0.496468,-0.275007,-0.623328,0.102192,0.016695,0.989443
2011-09-26T13:21:35.162661,30,0.495661,-0.266923,-0.621053,0.102609,0.015715,0.992367
2011-09-26T13:21:35.172661,40,0.494855,-0.258840,-0.618779,0.103026,0.014735,0.995291
2011-09-26T13:21:35.182661,50,0.494048,-0.250756,-0.616504,0.103443,0.013754,0.998216
2011-09-26T13:21:35.192661,60,0.493242,-0.242672,-0.614229,0.103861,0.012774,1.001140
2011-09-26T13:21:35.202661,70,0.492435,-0.234588,-0.611954,0.104278,0.011794,1.004064
2011-09-26T13:21:35.212661,80,0.491629,-0.226504,-0.609679,0.104695,0.010814,1.006989
2011-09-26T13:21:35.222661,90,0.490822,-0.218421,-0.607405,0.105112,0.009834,1.009913
2011-09-26T13:21:35.232661,100,0.490016,-0.210337,-0.605130,0.105529,0.008854,1.012837
2011-09-26T13:21:35.242661,110,0.489209,-0.202253,-0.602855,0.105946,0.007873,1.015762
2011-09-26T13:21:35.252661,120,0.511021,-0.128157,-0.604496,0.105415,0.008391,1.016295
2011-09-26T13:21:35.262661,130,0.533315,-0.052652,-0.606222,0.104863,0.008941,1.016778
2011-09-26T13:21:35.272661,140,0.555610,0.022853,-0.607947,0.104312,0.009491,1.017260
2011-09-26T13:21:35.282661,150,0.577904,0.098358,-0.609672,0.103760,0.010041,1.017742
2011-09-26T13:21:35.292661,160,0.600198,0.173863,-0.611397,0.103208,0.010590,1.018225
2011-09-26T13:21:35.302661,170,0.622493,0.249368,-0.613122,0.102657,0.011140,1.018707
2011-09-26T13:21:35.312661,180,0.644787,0.324873,-0.614847,0.102105,0.011690,1.019190
2011-09-26T13:21:35.322661,190,0.667081,0.400378,-0.616572,0.101553,0.012240,1.019672
2011-09-26T13:21:35.332661,200,0.689376,0.475883,-0.618297,0.101002,0.012789,1.020154
2011-09-26T13:21:35.342661,210,0.711670,0.551388,-0.620023,0.100450,0.013339,1.020637
2011-09-26T13:21:35.352661,220,0.692203,0.559888,-0.605249,0.099646,0.012958,1.016877
2011-09-26T13:21:35.362661,230,0.672623,0.568208,-0.590430,0.098841,0.012575,1.013106
2011-09-26T13:21:35.372661,240,0.653043,0.576528,-0.575612,0.098036,0.012192,1.009334
2011-09-26T13:21:35.382661,250,0.633463,0.584847,-0.560793,0.097231,0.011809,1.005563
2011-09-26T13:21:35.392661,260,0.613884,0.593167,-0.545975,0.096426,0.011425,1.001791
2011-09-26T13:21:35.402661,270,0.594304,0.601487,-0.531157,0.095620,0.011042,0.998020
2011-09-26T13:21:35.412661,280,0.574724,0.609806,-0.516338,0.094815,0.010659,0.994249
2011-09-26T13:21:35.422661,290,0.555144,0.618126,-0.501520,0.094010,0.010276,0.990477
2011-09-26T13:21:35.432661,300,0.535564,0.626446,-0.486702,0.093205,0.009892,0.986706
2011-09-26T13:21:35.442661,310,0.515985,0.634765,-0.471883,0.092400,0.009509,0.982935
2011-09-26T13:21:35.452661,320,0.519358,0.613589,-0.456353,0.092007,0.010463,0.982471
2011-09-26T13:21:35.462661,330,0.522783,0.592345,-0.440821,0.091614,0.011420,0.982016
2011-09-26T13:21:35.472661,340,0.526208,0.571102,-0.425288,0.091221,0.012378,0.981560
2011-09-26T13:21:35.482661,350,0.529634,0.549858,-0.409756,0.090828,0.013335,0.981104
2011-09-26T13:21:35.492661,360,0.533059,0.528615,-0.394224,0.090435,0.014292,0.980648
2011-09-26T13:21:35.502661,370,0.536485,0.507371,-0.378692,0.090043,0.015249,0.980193
2011-09-26T13:21:35.512661,380,0.539910,0.486128,-0.363160,0.089650,0.016206,0.979737
2011-09-26T13:21:35.522661,390,0.543335,0.464884,-0.347628,0.089257,0.017163,0.979281
2011-09-26T13:21:35.532661,400,0.546761,0.443641,-0.332096,0.088864,0.018121,0.978825
2011-09-26T13:21:35.542661,410,0.550186,0.422397,-0.316564,0.088471,0.019078,0.978370
2011-09-26T13:21:35.552661,420,0.553611,0.401154,-0.301032,0.088078,0.020035,0.977914
2011-09-26T13:21:35.562661,430,0.532821,0.327923,-0.293996,0.088460,0.020545,0.979595
2011-09-26T13:21:35.572661,440,0.511905,0.254423,-0.287005,0.088846,0.021053,0.981288
2011-09-26T13:21:35.582661,450,0.490988,0.180922,-0.280013,0.089231,0.021561,0.982981
2011-09-26T13:21:35.592661,460,0.470072,0.107421,-0.273022,0.089617,0.022069,0.984674
2011-09-26T13:21:35.602661,470,0.449156,0.033921,-0.266030,0.090003,0.022576,0.986367
2011-09-26T13:21:35.612661,480,0.428239,-0.039580,-0.259039,0.090388,0.023084,0.988059
2011-09-26T13:21:35.622661,490,0.407323,-0.113081,-0.252048,0.090774,0.023592,0.989752
2011-09-26T13:21:35.632661,500,0.386406,-0.186582,-0.245056,0.091160,0.024100,0.991445
2011-09-26T13:21:35.642661,510,0.365490,-0.260082,-0.238065,0.091545,0.024608,0.993138
2011-09-26T13:21:35.652661,520,0.344574,-0.333583,-0.231073,0.091931,0.025116,0.994830
2011-09-26T13:21:35.662661,530,0.277774,-0.346821,-0.235401,0.091683,0.025872,0.994788
2011-09-26T13:21:35.672661,540,0.210646,-0.359630,-0.239809,0.091430,0.026630,0.994734
2011-09-26T13:21:35.682661,550,0.143519,-0.372438,-0.244216,0.091177,0.027388,0.994679
2011-09-26T13:21:35.692661,560,0.076392,-0.385247,-0.248624,0.090923,0.028146,0.994625
2011-09-26T13:21:35.702661,570,0.009265,-0.398055,-0.253032,0.090670,0.028903,0.994570
2011-09-26T13:21:35.712661,580,-0.057862,-0.410864,-0.257440,0.090417,0.029661,0.994516
2011-09-26T13:21:35.722661,590,-0.124990,-0.423672,-0.261848,0.090164,0.030419,0.994461
2011-09-26T13:21:35.732661,600,-0.192117,-0.436481,-0.266256,0.089911,0.031177,0.994407
2011-09-26T13:21:35.742661,610,-0.259244,-0.449289,-0.270664,0.089658,0.031935,0.994353
2011-09-26T13:21:35.752661,620,-0.326371,-0.462098,-0.275072,0.089405,0.032693,0.994298
2011-09-26T13:21:35.762661,630,-0.393498,-0.474906,-0.279480,0.089152,0.033451,0.994244
2011-09-26T13:21:35.772661,640,-0.425797,-0.518529,-0.279416,0.089340,0.032488,0.995665
2011-09-26T13:21:35.782661,650,-0.457699,-0.562503,-0.279301,0.089532,0.031506,0.997104
2011-09-26T13:21:35.792661,660,-0.489600,-0.606477,-0.279186,0.089725,0.030523,0.998543
2011-09-26T13:21:35.802661,670,-0.521502,-0.650451,-0.279070,0.089918,0.029540,0.999981
2011-09-26T13:21:35.812661,680,-0.553403,-0.694425,-0.278955,0.090110,0.028558,1.001420
2011-09-26T13:21:35.822661,690,-0.585305,-0.738399,-0.278840,0.090303,0.027575,1.002858
2011-09-26T13:21:35.832661,700,-0.617206,-0.782373,-0.278725,0.090496,0.026593,1.004297
2011-09-26T13:21:35.842661,710,-0.649108,-0.826347,-0.278610,0.090688,0.025610,1.005736
2011-09-26T13:21:35.852661,720,-0.681009,-0.870321,-0.278495,0.090881,0.024628,1.007174
2011-09-26T13:21:35.862661,730,-0.712911,-0.914295,-0.278380,0.091074,0.023645,1.008613
2011-09-26T13:21:35.872661,740,-0.754384,-0.918572,-0.261088,0.091971,0.023923,1.009636
2011-09-26T13:21:35.882661,750,-0.795899,-0.922678,-0.243721,0.092871,0.024206,1.010657
2011-09-26T13:21:35.892661,760,-0.837414,-0.926783,-0.226355,0.093771,0.024489,1.011678
2011-09-26T13:21:35.902661,770,-0.878929,-0.930889,-0.208989,0.094671,0.024771,1.012700
2011-09-26T13:21:35.912661,780,-0.920444,-0.934994,-0.191623,0.095571,0.025054,1.013721
2011-09-26T13:21:35.922661,790,-0.961959,-0.939100,-0.174257,0.096472,0.025337,1.014742
2011-09-26T13:21:35.932661,800,-1.003473,-0.943205,-0.156891,0.097372,0.025620,1.015763
2011-09-26T13:21:35.942661,810,-1.044988,-0.947311,-0.139524,0.098272,0.025903,1.016785
