pc_time,ts_ms,lat,lon,height_mm,velN,velE,velD,fixType,numSV,counter
2011-09-26T13:15:07.936429,0,49.0277656,8.4407864,115723,3747.6000000,522.9000000,7.4000000,3,5,0
2011-09-26T13:15:08.036429,100,49.0277689,8.4407871,115718,3730.5000000,529.0000000,10.7000000,3,5,1
2011-09-26T13:15:08.136429,200,49.0277722,8.4407878,115716,3714.8000000,524.9000000,-3.8000000,3,5,2
2011-09-26T13:15:08.236429,300,49.0277756,8.4407884,115713,3694.2000000,509.0000000,-1.2000000,3,5,3
2011-09-26T13:15:08.336429,400,49.0277792,8.4407892,115710,3671.7000000,510.2000000,-0.1000000,3,5,4
2011-09-26T13:15:08.436429,500,49.0277825,8.4407899,115708,3653.0000000,530.8000000,-2.5000000,3,5,5
2011-09-26T13:15:08.536429,600,49.0277861,8.4407907,115705,3630.6000000,551.5000000,0.8000000,3,5,6
2011-09-26T13:15:08.636429,700,49.0277893,8.4407914,115704,3608.1000000,549.1000000,5.0000000,3,5,7
2011-09-26T13:15:08.736429,800,49.0277925,8.4407922,115701,3584.7000000,543.6000000,7.7000000,3,5,8
2011-09-26T13:15:08.836429,900,49.0277960,8.4407930,115698,3560.8000000,535.9000000,5.9000000,3,10,9
2011-09-26T13:15:08.936429,1000,49.0277992,8.4407937,115698,3538.1000000,523.7000000,-8.3000000,3,10,10
2011-09-26T13:15:09.036429,1100,49.0278024,8.4407944,115698,3510.4000000,534.7000000,-6.8000000,3,10,11
2011-09-26T13:15:09.136429,1200,49.0278058,8.4407952,115695,3478.5000000,552.3000000,18.2000000,3,10,12
2011-09-26T13:15:09.236429,1300,49.0278089,8.4407960,115691,3454.0000000,543.2000000,36.9000000,3,10,13
2011-09-26T13:15:09.336429,1400,49.0278120,8.4407967,115687,3423.7000000,519.4000000,37.0000000,3,10,14
2011-09-26T13:15:09.436429,1500,49.0278153,8.4407975,115684,3382.4000000,485.8000000,28.3000000,3,10,15
2011-09-26T13:15:09.536429,1600,49.0278183,8.4407981,115682,3335.7000000,483.4000000,23.0000000,3,10,16
2011-09-26T13:15:09.636429,1700,49.0278213,8.4407989,115680,3278.8000000,486.7000000,19.7000000,3,10,17
2011-09-26T13:15:09.736429,1800,49.0278247,8.4407999,115677,3210.5000000,493.7000000,8.6000000,3,10,18
2011-09-26T13:15:09.836429,1900,49.0278276,8.4408007,115673,3135.6000000,494.3000000,8.8000000,3,11,19
2011-09-26T13:15:09.936429,2000,49.0278306,8.4408016,115670,3043.9000000,469.2000000,13.2000000,3,11,20
2011-09-26T13:15:10.036429,2100,49.0278334,8.4408024,115667,2968.6000000,450.8000000,16.9000000,3,11,21
2011-09-26T13:15:10.136429,2200,49.0278361,8.4408033,115666,2906.5000000,439.5000000,-0.0000000,3,11,22
2011-09-26T13:15:10.236429,2300,49.0278390,8.4408042,115666,2838.4000000,436.6000000,-17.3000000,3,11,23
2011-09-26T13:15:10.336429,2400,49.0278415,8.4408050,115667,2762.5000000,443.4000000,-17.8000000,3,11,24
2011-09-26T13:15:10.436429,2500,49.0278440,8.4408058,115667,2691.6000000,419.1000000,-13.8000000,3,11,25
2011-09-26T13:15:10.536429,2600,49.0278467,8.4408066,115666,2611.8000000,421.2000000,-5.3000000,3,11,26
2011-09-26T13:15:10.636429,2700,49.0278490,8.4408073,115665,2550.0000000,425.8000000,3.9000000,3,11,27
2011-09-26T13:15:10.736429,2800,49.0278514,8.4408081,115664,2502.9000000,414.5000000,-0.6000000,3,10,28
2011-09-26T13:15:10.836429,2900,49.0278538,8.4408088,115665,2452.9000000,406.1000000,-11.6000000,3,10,29
