pc_time,ts_ms,gyroX,gyroY,gyroZ,accelX,accelY,accelZ
2011-09-26T14:18:15.074973,0,-0.133864,0.159637,-0.342511,-0.041396,0.028497,0.989433
2011-09-26T14:18:15.084973,10,-0.148754,0.185777,-0.344965,-0.042109,0.028622,0.987258
2011-09-26T14:18:15.094973,20,-0.163645,0.211916,-0.347419,-0.042822,0.028747,0.985082
2011-09-26T14:18:15.104973,30,-0.178536,0.238055,-0.349872,-0.043535,0.028871,0.982907
2011-09-26T14:18:15.114973,40,-0.193426,0.264195,-0.352326,-0.044247,0.028996,0.980731
2011-09-26T14:18:15.124973,50,-0.208317,0.290334,-0.354780,-0.044960,0.029121,0.978556
2011-09-26T14:18:15.134973,60,-0.223207,0.316473,-0.357233,-0.045673,0.029246,0.976380
2011-09-26T14:18:15.144973,70,-0.238098,0.342613,-0.359687,-0.046385,0.029371,0.974205
2011-09-26T14:18:15.154973,80,-0.252989,0.368752,-0.362141,-0.047098,0.029496,0.972030
2011-09-26T14:18:15.164973,90,-0.267879,0.394891,-0.364594,-0.047811,0.029621,0.969854
2011-09-26T14:18:15.174973,100,-0.283011,0.420410,-0.367025,-0.048516,0.029744,0.967701
2011-09-26T14:18:15.184973,110,-0.341688,0.334128,-0.365278,-0.047923,0.029579,0.969538
2011-09-26T14:18:15.194973,120,-0.400364,0.247847,-0.363532,-0.047329,0.029414,0.971374
2011-09-26T14:18:15.204973,130,-0.459041,0.161565,-0.361786,-0.046735,0.029248,0.973211
2011-09-26T14:18:15.214973,140,-0.517717,0.075284,-0.360040,-0.046141,0.029083,0.975048
2011-09-26T14:18:15.224973,150,-0.576394,-0.010998,-0.358293,-0.045547,0.028918,0.976885
2011-09-26T14:18:15.234973,160,-0.635070,-0.097280,-0.356547,-0.044953,0.028753,0.978722
2011-09-26T14:18:15.244973,170,-0.693747,-0.183561,-0.354801,-0.044359,0.028588,0.980559
2011-09-26T14:18:15.254973,180,-0.752423,-0.269843,-0.353054,-0.043765,0.028423,0.982395
2011-09-26T14:18:15.264973,190,-0.811100,-0.356125,-0.351308,-0.043171,0.028258,0.984232
2011-09-26T14:18:15.274973,200,-0.869776,-0.442406,-0.349562,-0.042577,0.028092,0.986069
2011-09-26T14:18:15.284973,210,-0.927593,-0.527441,-0.348095,-0.041987,0.027936,0.987914
2011-09-26T14:18:15.294973,220,-0.892832,-0.478229,-0.376750,-0.041799,0.028746,0.990682
2011-09-26T14:18:15.304973,230,-0.858072,-0.429017,-0.405404,-0.041610,0.029555,0.993449
2011-09-26T14:18:15.314973,240,-0.823311,-0.379805,-0.434058,-0.041422,0.030364,0.996216
2011-09-26T14:18:15.324973,250,-0.788551,-0.330593,-0.462712,-0.041234,0.031174,0.998984
2011-09-26T14:18:15.334973,260,-0.753790,-0.281381,-0.491367,-0.041046,0.031983,1.001751
2011-09-26T14:18:15.344973,270,-0.719030,-0.232169,-0.520021,-0.040858,0.032793,1.004519
2011-09-26T14:18:15.354973,280,-0.684269,-0.182957,-0.548675,-0.040669,0.033602,1.007286
2011-09-26T14:18:15.364973,290,-0.649508,-0.133745,-0.577330,-0.040481,0.034411,1.010053
2011-09-26T14:18:15.374973,300,-0.614748,-0.084533,-0.605984,-0.040293,0.035221,1.012821
2011-09-26T14:18:15.384973,310,-0.580632,-0.035794,-0.634365,-0.040102,0.035987,1.015538
2011-09-26T14:18:15.394973,320,-0.606014,-0.030614,-0.637527,-0.039633,0.032764,1.013684
2011-09-26T14:18:15.404973,330,-0.631397,-0.025435,-0.640690,-0.039163,0.029540,1.011830
2011-09-26T14:18:15.414973,340,-0.656779,-0.020256,-0.643852,-0.038694,0.026317,1.009976
2011-09-26T14:18:15.424973,350,-0.682162,-0.015077,-0.647014,-0.038225,0.023094,1.008122
2011-09-26T14:18:15.434973,360,-0.707544,-0.009897,-0.650176,-0.037755,0.019871,1.006268
2011-09-26T14:18:15.444973,370,-0.732926,-0.004718,-0.653338,-0.037286,0.016648,1.004415
