pc_time,ts_ms,gyroX,gyroY,gyroZ,accelX,accelY,accelZ
2011-09-26T13:24:51.660923,0,-1.440492,0.447343,2.755273,-0.018430,0.047039,0.972614
2011-09-26T13:24:51.670923,10,-1.382678,0.462232,2.783123,-0.018580,0.046355,0.976799
2011-09-26T13:24:51.680923,20,-1.324865,0.477120,2.810972,-0.018729,0.045671,0.980983
2011-09-26T13:24:51.690923,30,-1.267051,0.492009,2.838821,-0.018878,0.044988,0.985167
2011-09-26T13:24:51.700923,40,-1.209238,0.506898,2.866671,-0.019027,0.044304,0.989351
2011-09-26T13:24:51.710923,50,-1.151424,0.521787,2.894520,-0.019176,0.043620,0.993535
2011-09-26T13:24:51.720923,60,-1.093610,0.536676,2.922370,-0.019325,0.042936,0.997719
2011-09-26T13:24:51.730923,70,-1.035797,0.551565,2.950219,-0.019474,0.042253,1.001903
2011-09-26T13:24:51.740923,80,-0.977983,0.566454,2.978068,-0.019624,0.041569,1.006087
2011-09-26T13:24:51.750923,90,-0.920169,0.581343,3.005918,-0.019773,0.040885,1.010271
2011-09-26T13:24:51.760923,100,-0.862356,0.596232,3.033767,-0.019922,0.040201,1.014455
2011-09-26T13:24:51.770923,110,-0.729501,0.561019,3.054681,-0.020478,0.040690,1.011704
2011-09-26T13:24:51.780923,120,-0.596216,0.525519,3.075555,-0.021037,0.041185,1.008912
2011-09-26T13:24:51.790923,130,-0.462931,0.490019,3.096429,-0.021596,0.041680,1.006121
2011-09-26T13:24:51.800923,140,-0.329647,0.454520,3.117303,-0.022155,0.042176,1.003330
2011-09-26T13:24:51.810923,150,-0.196362,0.419020,3.138177,-0.022713,0.042671,1.000538
2011-09-26T13:24:51.820923,160,-0.063078,0.383520,3.159051,-0.023272,0.043166,0.997747
2011-09-26T13:24:51.830923,170,0.070207,0.348020,3.179925,-0.023831,0.043662,0.994956
2011-09-26T13:24:51.840923,180,0.203491,0.312520,3.200799,-0.024390,0.044157,0.992164
2011-09-26T13:24:51.850923,190,0.336776,0.277020,3.221673,-0.024948,0.044652,0.989373
2011-09-26T13:24:51.860923,200,0.470060,0.241521,3.242548,-0.025507,0.045147,0.986582
2011-09-26T13:24:51.870923,210,0.576215,0.195890,3.263766,-0.026027,0.044164,0.988902
2011-09-26T13:24:51.880923,220,0.682318,0.150241,3.284986,-0.026547,0.043178,0.991233
2011-09-26T13:24:51.890923,230,0.788421,0.104592,3.306205,-0.027066,0.042192,0.993563
2011-09-26T13:24:51.900923,240,0.894524,0.058943,3.327425,-0.027586,0.041207,0.995894
2011-09-26T13:24:51.910923,250,1.000627,0.013293,3.348644,-0.028106,0.040221,0.998224
2011-09-26T13:24:51.920923,260,1.106731,-0.032356,3.369864,-0.028626,0.039235,1.000555
2011-09-26T13:24:51.930923,270,1.212834,-0.078005,3.391083,-0.029145,0.038249,1.002885
2011-09-26T13:24:51.940923,280,1.318937,-0.123654,3.412303,-0.029665,0.037263,1.005215
2011-09-26T13:24:51.950923,290,1.425040,-0.169304,3.433522,-0.030185,0.036277,1.007546
2011-09-26T13:24:51.960923,300,1.531143,-0.214953,3.454741,-0.030705,0.035291,1.009876
2011-09-26T13:24:51.970923,310,1.637247,-0.260602,3.475961,-0.031224,0.034305,1.012207
