pc_time,ts_ms,gyroX,gyroY,gyroZ,accelX,accelY,accelZ
2011-09-26T14:38:23.992105,0,1.491935,0.414871,-27.327821,-0.125488,-0.113574,0.985192
2011-09-26T14:38:24.002105,10,1.311034,0.433126,-27.425015,-0.124202,-0.119629,0.983880
2011-09-26T14:38:24.012105,20,1.130133,0.451380,-27.522209,-0.122916,-0.125683,0.982568
2011-09-26T14:38:24.022105,30,0.949232,0.469635,-27.619403,-0.121629,-0.131738,0.981256
2011-09-26T14:38:24.032105,40,0.768331,0.487889,-27.716597,-0.120343,-0.137792,0.979944
2011-09-26T14:38:24.042105,50,0.587430,0.506144,-27.813791,-0.119057,-0.143847,0.978632
2011-09-26T14:38:24.052105,60,0.406529,0.524398,-27.910985,-0.117771,-0.149901,0.977320
2011-09-26T14:38:24.062105,70,0.225629,0.542653,-28.008179,-0.116485,-0.155956,0.976008
2011-09-26T14:38:24.072105,80,0.044728,0.560908,-28.105373,-0.115199,-0.162011,0.974696
2011-09-26T14:38:24.082105,90,-0.136173,0.579162,-28.202567,-0.113912,-0.168065,0.973384
2011-09-26T14:38:24.092105,100,-0.317074,0.597417,-28.299761,-0.112626,-0.174120,0.972072
2011-09-26T14:38:24.102105,110,-0.266431,0.627074,-28.329629,-0.113632,-0.177154,0.974262
2011-09-26T14:38:24.112105,120,-0.215159,0.656761,-28.359314,-0.114645,-0.180181,0.976461
2011-09-26T14:38:24.122105,130,-0.163886,0.686449,-28.389000,-0.115658,-0.183207,0.978660
2011-09-26T14:38:24.132105,140,-0.112614,0.716137,-28.418685,-0.116670,-0.186233,0.980859
2011-09-26T14:38:24.142105,150,-0.061342,0.745824,-28.448371,-0.117683,-0.189260,0.983058
2011-09-26T14:38:24.152105,160,-0.010069,0.775512,-28.478056,-0.118695,-0.192286,0.985258
2011-09-26T14:38:24.162105,170,0.041203,0.805200,-28.507742,-0.119708,-0.195312,0.987457
2011-09-26T14:38:24.172105,180,0.092475,0.834887,-28.537427,-0.120720,-0.198339,0.989656
2011-09-26T14:38:24.182105,190,0.143748,0.864575,-28.567112,-0.121733,-0.201365,0.991855
2011-09-26T14:38:24.192105,200,0.195020,0.894263,-28.596798,-0.122745,-0.204391,0.994054
2011-09-26T14:38:24.202105,210,0.246492,0.924212,-28.626928,-0.123744,-0.207351,0.996255
2011-09-26T14:38:24.212105,220,0.315593,0.977241,-28.696342,-0.123567,-0.204383,0.998633
2011-09-26T14:38:24.222105,230,0.384693,1.030270,-28.765756,-0.123389,-0.201416,1.001010
2011-09-26T14:38:24.232105,240,0.453794,1.083298,-28.835169,-0.123212,-0.198449,1.003387
2011-09-26T14:38:24.242105,250,0.522894,1.136327,-28.904583,-0.123034,-0.195482,1.005765
2011-09-26T14:38:24.252105,260,0.591995,1.189356,-28.973997,-0.122857,-0.192515,1.008142
2011-09-26T14:38:24.262105,270,0.661095,1.242384,-29.043410,-0.122679,-0.189547,1.010519
2011-09-26T14:38:24.272105,280,0.730196,1.295413,-29.112824,-0.122501,-0.186580,1.012897
2011-09-26T14:38:24.282105,290,0.799296,1.348442,-29.182238,-0.122324,-0.183613,1.015274
2011-09-26T14:38:24.292105,300,0.868397,1.401470,-29.251651,-0.122146,-0.180646,1.017651
2011-09-26T14:38:24.302105,310,0.935631,1.454215,-29.321176,-0.121964,-0.177731,1.019954
2011-09-26T14:38:24.312105,320,0.873116,1.487254,-29.398417,-0.121483,-0.178480,1.017075
2011-09-26T14:38:24.322105,330,0.810601,1.520292,-29.475657,-0.121002,-0.179228,1.014195
