pc_time,ts_ms,gyroX,gyroY,gyroZ,accelX,accelY,accelZ
2011-09-26T14:43:57.483373,0,0.041510,-0.012892,-3.947196,0.021224,0.005342,1.003280
2011-09-26T14:43:57.493373,10,0.045390,-0.010592,-4.000592,0.020684,0.005822,1.003321
2011-09-26T14:43:57.503373,20,0.049270,-0.008292,-4.053988,0.020144,0.006302,1.003361
2011-09-26T14:43:57.513373,30,0.053151,-0.005992,-4.107384,0.019605,0.006781,1.003401
2011-09-26T14:43:57.523373,40,0.057031,-0.003692,-4.160781,0.019065,0.007261,1.003442
2011-09-26T14:43:57.533373,50,0.060911,-0.001392,-4.214177,0.018525,0.007741,1.003482
2011-09-26T14:43:57.543373,60,0.064792,0.000908,-4.267573,0.017986,0.008221,1.003522
2011-09-26T14:43:57.553373,70,0.068672,0.003208,-4.320969,0.017446,0.008701,1.003563
2011-09-26T14:43:57.563373,80,0.072552,0.005508,-4.374366,0.016906,0.009181,1.003603
2011-09-26T14:43:57.573373,90,0.076433,0.007808,-4.427762,0.016367,0.009661,1.003643
2011-09-26T14:43:57.583373,100,0.080313,0.010108,-4.481158,0.015827,0.010140,1.003684
2011-09-26T14:43:57.593373,110,0.084478,0.011555,-4.520610,0.015221,0.010623,1.003542
2011-09-26T14:43:57.603373,120,0.088927,0.012155,-4.546195,0.014548,0.011109,1.003219
2011-09-26T14:43:57.613373,130,0.093376,0.012754,-4.571780,0.013876,0.011595,1.002895
2011-09-26T14:43:57.623373,140,0.097825,0.013353,-4.597365,0.013203,0.012080,1.002572
2011-09-26T14:43:57.633373,150,0.102273,0.013952,-4.622951,0.012531,0.012566,1.002249
2011-09-26T14:43:57.643373,160,0.106722,0.014551,-4.648536,0.011858,0.013052,1.001926
2011-09-26T14:43:57.653373,170,0.111171,0.015150,-4.674121,0.011186,0.013538,1.001602
2011-09-26T14:43:57.663373,180,0.115620,0.015749,-4.699706,0.010514,0.014023,1.001279
2011-09-26T14:43:57.673373,190,0.120069,0.016348,-4.725291,0.009841,0.014509,1.000956
2011-09-26T14:43:57.683373,200,0.124517,0.016947,-4.750876,0.009169,0.014995,1.000633
2011-09-26T14:43:57.693373,210,0.128421,0.019178,-4.803152,0.008624,0.015475,1.000658
2011-09-26T14:43:57.703373,220,0.131784,0.023025,-4.881831,0.008205,0.015949,1.001029
2011-09-26T14:43:57.713373,230,0.135148,0.026871,-4.960509,0.007786,0.016424,1.001400
2011-09-26T14:43:57.723373,240,0.138511,0.030718,-5.039188,0.007367,0.016898,1.001771
2011-09-26T14:43:57.733373,250,0.141875,0.034564,-5.117866,0.006948,0.017373,1.002142
2011-09-26T14:43:57.743373,260,0.145238,0.038410,-5.196545,0.006529,0.017847,1.002513
2011-09-26T14:43:57.753373,270,0.148602,0.042257,-5.275223,0.006110,0.018322,1.002884
2011-09-26T14:43:57.763373,280,0.151965,0.046103,-5.353902,0.005691,0.018797,1.003254
