pc_time,ts_ms,gyroX,gyroY,gyroZ,accelX,accelY,accelZ
2011-09-26T13:22:48.945746,0,0.445530,0.266370,0.258167,-0.036380,0.048639,0.984041
2011-09-26T13:22:48.955746,10,0.443441,0.229804,0.249039,-0.035942,0.048643,0.985702
2011-09-26T13:22:48.965746,20,0.441352,0.193238,0.239910,-0.035504,0.048648,0.987363
2011-09-26T13:22:48.975746,30,0.439263,0.156672,0.230782,-0.035066,0.048653,0.989024
2011-09-26T13:22:48.985746,40,0.437174,0.120106,0.221653,-0.034628,0.048658,0.990685
2011-09-26T13:22:48.995746,50,0.435086,0.083540,0.212525,-0.034190,0.048663,0.992346
2011-09-26T13:22:49.005746,60,0.432997,0.046975,0.203397,-0.033752,0.048668,0.994007
2011-09-26T13:22:49.015746,70,0.430908,0.010409,0.194268,-0.033314,0.048672,0.995668
2011-09-26T13:22:49.025746,80,0.428819,-0.026157,0.185140,-0.032876,0.048677,0.997329
2011-09-26T13:22:49.035746,90,0.426731,-0.062723,0.176011,-0.032438,0.048682,0.998990
2011-09-26T13:22:49.045746,100,0.424642,-0.099289,0.166883,-0.032000,0.048687,1.000651
2011-09-26T13:22:49.055746,110,0.422553,-0.135855,0.157754,-0.031562,0.048692,1.002312
2011-09-26T13:22:49.065746,120,0.429355,-0.155461,0.159047,-0.031452,0.049551,1.001607
2011-09-26T13:22:49.075746,130,0.436172,-0.175039,0.160357,-0.031342,0.050411,1.000898
2011-09-26T13:22:49.085746,140,0.442990,-0.194617,0.161667,-0.031233,0.051272,1.000189
2011-09-26T13:22:49.095746,150,0.449807,-0.214194,0.162977,-0.031124,0.052132,0.999480
2011-09-26T13:22:49.105746,160,0.456624,-0.233772,0.164287,-0.031014,0.052992,0.998771
2011-09-26T13:22:49.115746,170,0.463442,-0.253349,0.165597,-0.030905,0.053853,0.998062
2011-09-26T13:22:49.125746,180,0.470259,-0.272927,0.166907,-0.030796,0.054713,0.997354
2011-09-26T13:22:49.135746,190,0.477076,-0.292505,0.168218,-0.030686,0.055574,0.996645
2011-09-26T13:22:49.145746,200,0.483894,-0.312082,0.169528,-0.030577,0.056434,0.995936
2011-09-26T13:22:49.155746,210,0.490711,-0.331660,0.170838,-0.030468,0.057295,0.995227
2011-09-26T13:22:49.165746,220,0.484975,-0.319886,0.182401,-0.031088,0.057174,0.994717
2011-09-26T13:22:49.175746,230,0.479156,-0.307905,0.194031,-0.031712,0.057047,0.994208
2011-09-26T13:22:49.185746,240,0.473337,-0.295925,0.205661,-0.032336,0.056921,0.993699
2011-09-26T13:22:49.195746,250,0.467518,-0.283945,0.217291,-0.032961,0.056794,0.993191
2011-09-26T13:22:49.205746,260,0.461699,-0.271965,0.228921,-0.033585,0.056667,0.992682
2011-09-26T13:22:49.215746,270,0.455880,-0.259985,0.240551,-0.034210,0.056540,0.992173
2011-09-26T13:22:49.225746,280,0.450061,-0.248005,0.252181,-0.034834,0.056413,0.991665
2011-09-26T13:22:49.235746,290,0.444242,-0.236025,0.263812,-0.035459,0.056287,0.991156
2011-09-26T13:22:49.245746,300,0.438423,-0.224045,0.275442,-0.036083,0.056160,0.990647
2011-09-26T13:22:49.255746,310,0.432604,-0.212064,0.287072,-0.036708,0.056033,0.990138
2011-09-26T13:22:49.265746,320,0.448312,-0.219814,0.298738,-0.036333,0.055986,0.990776
2011-09-26T13:22:49.275746,330,0.464406,-0.227918,0.310404,-0.035940,0.055940,0.991435
2011-09-26T13:22:49.285746,340,0.480500,-0.236022,0.322071,-0.035547,0.055894,0.992093
2011-09-26T13:22:49.295746,350,0.496595,-0.244126,0.333738,-0.035154,0.055849,0.992752
2011-09-26T13:22:49.305746,360,0.512689,-0.252230,0.345404,-0.034761,0.055803,0.993411
2011-09-26T13:22:49.315746,370,0.528784,-0.260334,0.357071,-0.034368,0.055757,0.994069
2011-09-26T13:22:49.325746,380,0.544878,-0.268438,0.368737,-0.033975,0.055711,0.994728
2011-09-26T13:22:49.335746,390,0.560972,-0.276542,0.380404,-0.033582,0.055666,0.995386
2011-09-26T13:22:49.345746,400,0.577067,-0.284646,0.392071,-0.033189,0.055620,0.996045
2011-09-26T13:22:49.355746,410,0.593161,-0.292750,0.403737,-0.032796,0.055574,0.996703
2011-09-26T13:22:49.365746,420,0.609230,-0.300860,0.415401,-0.032403,0.055528,0.997363
2011-09-26T13:22:49.375746,430,0.593387,-0.315963,0.424200,-0.032218,0.055382,0.998818
2011-09-26T13:22:49.385746,440,0.577544,-0.331066,0.432998,-0.032032,0.055236,1.000274
2011-09-26T13:22:49.395746,450,0.561702,-0.346170,0.441796,-0.031846,0.055090,1.001729
2011-09-26T13:22:49.405746,460,0.545859,-0.361273,0.450594,-0.031661,0.054944,1.003185
2011-09-26T13:22:49.415746,470,0.530016,-0.376376,0.459392,-0.031475,0.054798,1.004640
