pc_time,ts_ms,gyroX,gyroY,gyroZ,accelX,accelY,accelZ
2011-09-26T13:11:15.406628,0,0.160593,0.568425,-2.402900,-0.188989,-0.017384,1.011086
2011-09-26T13:11:15.416628,10,0.124226,0.585795,-2.457088,-0.189065,-0.016053,1.009673
2011-09-26T13:11:15.426628,20,0.087859,0.603164,-2.511275,-0.189140,-0.014723,1.008260
2011-09-26T13:11:15.436628,30,0.051492,0.620533,-2.565463,-0.189216,-0.013392,1.006846
2011-09-26T13:11:15.446628,40,0.015125,0.637902,-2.619651,-0.189291,-0.012061,1.005433
2011-09-26T13:11:15.456628,50,-0.021242,0.655271,-2.673838,-0.189367,-0.010731,1.004020
2011-09-26T13:11:15.466628,60,-0.057609,0.672641,-2.728026,-0.189442,-0.009400,1.002606
2011-09-26T13:11:15.476628,70,-0.093976,0.690010,-2.782214,-0.189518,-0.008070,1.001193
2011-09-26T13:11:15.486628,80,-0.130343,0.707379,-2.836401,-0.189594,-0.006739,0.999780
2011-09-26T13:11:15.496628,90,-0.166711,0.724748,-2.890589,-0.189669,-0.005408,0.998366
2011-09-26T13:11:15.506628,100,-0.203074,0.742126,-2.944782,-0.189745,-0.004079,0.996952
2011-09-26T13:11:15.516628,110,-0.230724,0.781878,-3.012294,-0.190481,-0.005448,0.994713
2011-09-26T13:11:15.526628,120,-0.258374,0.821631,-3.079806,-0.191217,-0.006817,0.992473
2011-09-26T13:11:15.536628,130,-0.286024,0.861383,-3.147317,-0.191952,-0.008187,0.990233
2011-09-26T13:11:15.546628,140,-0.313673,0.901135,-3.214829,-0.192688,-0.009556,0.987994
2011-09-26T13:11:15.556628,150,-0.341323,0.940888,-3.282341,-0.193424,-0.010925,0.985754
2011-09-26T13:11:15.566628,160,-0.368973,0.980640,-3.349853,-0.194160,-0.012294,0.983514
2011-09-26T13:11:15.576628,170,-0.396623,1.020392,-3.417365,-0.194896,-0.013664,0.981275
2011-09-26T13:11:15.586628,180,-0.424273,1.060144,-3.484877,-0.195632,-0.015033,0.979035
2011-09-26T13:11:15.596628,190,-0.451922,1.099897,-3.552389,-0.196367,-0.016402,0.976795
2011-09-26T13:11:15.606628,200,-0.479572,1.139649,-3.619901,-0.197103,-0.017772,0.974555
2011-09-26T13:11:15.616628,210,-0.507005,1.179335,-3.687413,-0.197840,-0.019142,0.972330
2011-09-26T13:11:15.626628,220,-0.464717,1.197664,-3.754917,-0.198955,-0.020851,0.974789
2011-09-26T13:11:15.636628,230,-0.422429,1.215993,-3.822421,-0.200070,-0.022560,0.977247
2011-09-26T13:11:15.646628,240,-0.380141,1.234322,-3.889925,-0.201185,-0.024270,0.979705
2011-09-26T13:11:15.656628,250,-0.337853,1.252651,-3.957429,-0.202300,-0.025979,0.982163
2011-09-26T13:11:15.666628,260,-0.295565,1.270980,-4.024933,-0.203415,-0.027688,0.984622
2011-09-26T13:11:15.676628,270,-0.253277,1.289309,-4.092437,-0.204530,-0.029397,0.987080
2011-09-26T13:11:15.686628,280,-0.210989,1.307638,-4.159941,-0.205645,-0.031107,0.989538
2011-09-26T13:11:15.696628,290,-0.168701,1.325967,-4.227445,-0.206760,-0.032816,0.991996
2011-09-26T13:11:15.706628,300,-0.126413,1.344296,-4.294949,-0.207875,-0.034525,0.994455
