pc_time,ts_ms,gyroX,gyroY,gyroZ,accelX,accelY,accelZ
2011-09-26T15:26:02.154765,0,-0.030440,0.045432,-0.001415,-0.033435,0.027724,1.000512
2011-09-26T15:26:02.164765,10,-0.029703,0.040992,0.001588,-0.033536,0.027795,1.000245
2011-09-26T15:26:02.174765,20,-0.028967,0.036552,0.004591,-0.033638,0.027867,0.999977
2011-09-26T15:26:02.184765,30,-0.028230,0.032111,0.007594,-0.033739,0.027939,0.999710
2011-09-26T15:26:02.194765,40,-0.027493,0.027671,0.010597,-0.033840,0.028011,0.999442
2011-09-26T15:26:02.204765,50,-0.026757,0.023231,0.013600,-0.033941,0.028083,0.999175
2011-09-26T15:26:02.214765,60,-0.026020,0.018791,0.016603,-0.034042,0.028155,0.998908
2011-09-26T15:26:02.224765,70,-0.025283,0.014351,0.019605,-0.034143,0.028226,0.998640
2011-09-26T15:26:02.234765,80,-0.024547,0.009910,0.022608,-0.034245,0.028298,0.998373
2011-09-26T15:26:02.244765,90,-0.023810,0.005470,0.025611,-0.034346,0.028370,0.998105
2011-09-26T15:26:02.254765,100,-0.023031,0.001048,0.028613,-0.034445,0.028440,0.997843
2011-09-26T15:26:02.264765,110,-0.018314,-0.001718,0.031568,-0.034339,0.028356,0.998101
2011-09-26T15:26:02.274765,120,-0.013598,-0.004484,0.034522,-0.034234,0.028273,0.998359
2011-09-26T15:26:02.284765,130,-0.008881,-0.007249,0.037477,-0.034129,0.028189,0.998616
2011-09-26T15:26:02.294765,140,-0.004164,-0.010015,0.040431,-0.034023,0.028105,0.998874
2011-09-26T15:26:02.304765,150,0.000553,-0.012781,0.043385,-0.033918,0.028022,0.999132
2011-09-26T15:26:02.314765,160,0.005270,-0.015547,0.046340,-0.033813,0.027938,0.999389
2011-09-26T15:26:02.324765,170,0.009987,-0.018312,0.049294,-0.033707,0.027855,0.999647
2011-09-26T15:26:02.334765,180,0.014703,-0.021078,0.052248,-0.033602,0.027771,0.999905
2011-09-26T15:26:02.344765,190,0.019420,-0.023844,0.055203,-0.033496,0.027687,1.000162
2011-09-26T15:26:02.354765,200,0.024053,-0.026619,0.058058,-0.033392,0.027604,1.000417
2011-09-26T15:26:02.364765,210,0.019991,-0.030389,0.050698,-0.033416,0.027589,1.000363
2011-09-26T15:26:02.374765,220,0.015929,-0.034159,0.043337,-0.033439,0.027573,1.000310
2011-09-26T15:26:02.384765,230,0.011866,-0.037929,0.035976,-0.033463,0.027557,1.000256
2011-09-26T15:26:02.394765,240,0.007804,-0.041699,0.028615,-0.033486,0.027541,1.000203
2011-09-26T15:26:02.404765,250,0.003742,-0.045469,0.021254,-0.033510,0.027526,1.000149
2011-09-26T15:26:02.414765,260,-0.000320,-0.049240,0.013893,-0.033534,0.027510,1.000095
2011-09-26T15:26:02.424765,270,-0.004383,-0.053010,0.006532,-0.033557,0.027494,1.000042
2011-09-26T15:26:02.434765,280,-0.008445,-0.056780,-0.000829,-0.033581,0.027478,0.999988
2011-09-26T15:26:02.444765,290,-0.012507,-0.060550,-0.008190,-0.033604,0.027463,0.999934
2011-09-26T15:26:02.454765,300,-0.016569,-0.064320,-0.015551,-0.033628,0.027447,0.999881
2011-09-26T15:26:02.464765,310,-0.020587,-0.068018,-0.022864,-0.033652,0.027432,0.999827
2011-09-26T15:26:02.474765,320,-0.016726,-0.058844,-0.021632,-0.033724,0.027513,0.999739
2011-09-26T15:26:02.484765,330,-0.012865,-0.049670,-0.020401,-0.033796,0.027594,0.999651
2011-09-26T15:26:02.494765,340,-0.009005,-0.040496,-0.019169,-0.033868,0.027676,0.999563
2011-09-26T15:26:02.504765,350,-0.005144,-0.031322,-0.017938,-0.033940,0.027757,0.999475
2011-09-26T15:26:02.514765,360,-0.001283,-0.022149,-0.016706,-0.034012,0.027838,0.999387
2011-09-26T15:26:02.524765,370,0.002578,-0.012975,-0.015475,-0.034084,0.027919,0.999299
2011-09-26T15:26:02.534765,380,0.006439,-0.003801,-0.014243,-0.034156,0.028001,0.999211
2011-09-26T15:26:02.544765,390,0.010299,0.005373,-0.013012,-0.034228,0.028082,0.999123
2011-09-26T15:26:02.554765,400,0.014160,0.014546,-0.011780,-0.034300,0.028163,0.999035
2011-09-26T15:26:02.564765,410,0.018004,0.023650,-0.010552,-0.034372,0.028244,0.998948
2011-09-26T15:26:02.574765,420,0.017724,0.016224,-0.010070,-0.034351,0.028183,0.999024
2011-09-26T15:26:02.584765,430,0.017443,0.008797,-0.009588,-0.034331,0.028123,0.999100
2011-09-26T15:26:02.594765,440,0.017163,0.001370,-0.009107,-0.034310,0.028062,0.999176
2011-09-26T15:26:02.604765,450,0.016883,-0.006057,-0.008625,-0.034289,0.028001,0.999251
2011-09-26T15:26:02.614765,460,0.016603,-0.013483,-0.008143,-0.034269,0.027940,0.999327
2011-09-26T15:26:02.624765,470,0.016323,-0.020910,-0.007661,-0.034248,0.027880,0.999403
2011-09-26T15:26:02.634765,480,0.016043,-0.028337,-0.007180,-0.034227,0.027819,0.999479
2011-09-26T15:26:02.644765,490,0.015763,-0.035763,-0.006698,-0.034207,0.027758,0.999555
2011-09-26T15:26:02.654765,500,0.015482,-0.043190,-0.006216,-0.034186,0.027697,0.999631
2011-09-26T15:26:02.664765,510,0.015202,-0.050617,-0.005735,-0.034165,0.027637,0.999707
2011-09-26T15:26:02.674765,520,0.013101,-0.042393,-0.009420,-0.034233,0.027706,0.999571
2011-09-26T15:26:02.684765,530,0.010974,-0.033948,-0.013164,-0.034301,0.027777,0.999432
2011-09-26T15:26:02.694765,540,0.008847,-0.025502,-0.016909,-0.034370,0.027848,0.999293
2011-09-26T15:26:02.704765,550,0.006719,-0.017057,-0.020653,-0.034439,0.027919,0.999154
2011-09-26T15:26:02.714765,560,0.004592,-0.008612,-0.024397,-0.034508,0.027990,0.999015
2011-09-26T15:26:02.724765,570,0.002465,-0.000167,-0.028142,-0.034576,0.028061,0.998877
2011-09-26T15:26:02.734765,580,0.000338,0.008278,-0.031886,-0.034645,0.028132,0.998738
2011-09-26T15:26:02.744765,590,-0.001789,0.016723,-0.035630,-0.034714,0.028203,0.998599
2011-09-26T15:26:02.754765,600,-0.003916,0.025168,-0.039375,-0.034782,0.028274,0.998460
2011-09-26T15:26:02.764765,610,-0.006043,0.033613,-0.043119,-0.034851,0.028345,0.998321
2011-09-26T15:26:02.774765,620,-0.008159,0.042014,-0.046834,-0.034919,0.028416,0.998183
2011-09-26T15:26:02.784765,630,-0.006350,0.035513,-0.040663,-0.034760,0.028317,0.998424
2011-09-26T15:26:02.794765,640,-0.004541,0.029012,-0.034493,-0.034600,0.028217,0.998665
2011-09-26T15:26:02.804765,650,-0.002732,0.022511,-0.028322,-0.034441,0.028118,0.998906
2011-09-26T15:26:02.814765,660,-0.000924,0.016010,-0.022152,-0.034281,0.028019,0.999147
2011-09-26T15:26:02.824765,670,0.000885,0.009509,-0.015981,-0.034122,0.027920,0.999388
2011-09-26T15:26:02.834765,680,0.002694,0.003008,-0.009811,-0.033962,0.027821,0.999629
2011-09-26T15:26:02.844765,690,0.004503,-0.003493,-0.003640,-0.033803,0.027721,0.999870
2011-09-26T15:26:02.854765,700,0.006312,-0.009994,0.002530,-0.033643,0.027622,1.000111
2011-09-26T15:26:02.864765,710,0.008121,-0.016495,0.008701,-0.033484,0.027523,1.000352
2011-09-26T15:26:02.874765,720,0.009929,-0.022967,0.014852,-0.033325,0.027424,1.000591
2011-09-26T15:26:02.884765,730,0.011752,-0.019986,0.014801,-0.033485,0.027529,1.000371
2011-09-26T15:26:02.894765,740,0.013575,-0.017005,0.014750,-0.033646,0.027634,1.000150
2011-09-26T15:26:02.904765,750,0.015398,-0.014024,0.014699,-0.033806,0.027739,0.999930
2011-09-26T15:26:02.914765,760,0.017220,-0.011043,0.014648,-0.033967,0.027844,0.999709
2011-09-26T15:26:02.924765,770,0.019043,-0.008063,0.014597,-0.034127,0.027949,0.999489
2011-09-26T15:26:02.934765,780,0.020866,-0.005082,0.014546,-0.034287,0.028053,0.999268
2011-09-26T15:26:02.944765,790,0.022689,-0.002101,0.014495,-0.034448,0.028158,0.999048
2011-09-26T15:26:02.954765,800,0.024512,0.000880,0.014444,-0.034608,0.028263,0.998827
2011-09-26T15:26:02.964765,810,0.026334,0.003861,0.014393,-0.034769,0.028368,0.998607
2011-09-26T15:26:02.974765,820,0.028143,0.006831,0.014347,-0.034928,0.028472,0.998388
2011-09-26T15:26:02.984765,830,0.026002,0.006838,0.015703,-0.034838,0.028417,0.998468
2011-09-26T15:26:02.994765,840,0.023861,0.006846,0.017060,-0.034749,0.028362,0.998548
2011-09-26T15:26:03.004765,850,0.021720,0.006853,0.018417,-0.034659,0.028306,0.998629
2011-09-26T15:26:03.014765,860,0.019579,0.006860,0.019774,-0.034569,0.028251,0.998709
2011-09-26T15:26:03.024765,870,0.017438,0.006868,0.021130,-0.034479,0.028195,0.998789
2011-09-26T15:26:03.034765,880,0.015297,0.006875,0.022487,-0.034389,0.028140,0.998870
2011-09-26T15:26:03.044765,890,0.013156,0.006883,0.023844,-0.034300,0.028084,0.998950
2011-09-26T15:26:03.054765,900,0.011015,0.006890,0.025201,-0.034210,0.028029,0.999030
2011-09-26T15:26:03.064765,910,0.008874,0.006897,0.026557,-0.034120,0.027974,0.999111
2011-09-26T15:26:03.074765,920,0.006733,0.006905,0.027914,-0.034030,0.027918,0.999191
2011-09-26T15:26:03.084765,930,0.004598,0.006913,0.029269,-0.033941,0.027863,0.999271
2011-09-26T15:26:03.094765,940,0.004203,0.007249,0.029999,-0.033977,0.027838,0.999227
2011-09-26T15:26:03.104765,950,0.003808,0.007584,0.030730,-0.034014,0.027813,0.999183
2011-09-26T15:26:03.114765,960,0.003414,0.007920,0.031460,-0.034050,0.027788,0.999139
2011-09-26T15:26:03.124765,970,0.003019,0.008256,0.032191,-0.034087,0.027763,0.999095
2011-09-26T15:26:03.134765,980,0.002625,0.008591,0.032921,-0.034124,0.027738,0.999051
2011-09-26T15:26:03.144765,990,0.002230,0.008927,0.033651,-0.034160,0.027713,0.999007
2011-09-26T15:26:03.154765,1000,0.001835,0.009262,0.034382,-0.034197,0.027688,0.998964
2011-09-26T15:26:03.164765,1010,0.001441,0.009598,0.035112,-0.034233,0.027664,0.998920
2011-09-26T15:26:03.174765,1020,0.001046,0.009934,0.035843,-0.034270,0.027639,0.998876
2011-09-26T15:26:03.184765,1030,0.000651,0.010269,0.036573,-0.034307,0.027614,0.998832
2011-09-26T15:26:03.194765,1040,0.000461,0.013598,0.033750,-0.034241,0.027625,0.998937
2011-09-26T15:26:03.204765,1050,0.000272,0.016941,0.030909,-0.034175,0.027636,0.999043
2011-09-26T15:26:03.214765,1060,0.000083,0.020284,0.028069,-0.034108,0.027647,0.999149
2011-09-26T15:26:03.224765,1070,-0.000106,0.023627,0.025228,-0.034042,0.027659,0.999255
2011-09-26T15:26:03.234765,1080,-0.000295,0.026971,0.022387,-0.033976,0.027670,0.999361
2011-09-26T15:26:03.244765,1090,-0.000484,0.030314,0.019547,-0.033910,0.027681,0.999467
2011-09-26T15:26:03.254765,1100,-0.000673,0.033657,0.016706,-0.033843,0.027692,0.999573
2011-09-26T15:26:03.264765,1110,-0.000862,0.037000,0.013865,-0.033777,0.027704,0.999679
2011-09-26T15:26:03.274765,1120,-0.001052,0.040343,0.011024,-0.033711,0.027715,0.999784
2011-09-26T15:26:03.284765,1130,-0.001240,0.043659,0.008203,-0.033645,0.027726,0.999890
2011-09-26T15:26:03.294765,1140,-0.001202,0.035811,0.013275,-0.033642,0.027655,0.999892
2011-09-26T15:26:03.304765,1150,-0.001163,0.027964,0.018346,-0.033640,0.027584,0.999894
2011-09-26T15:26:03.314765,1160,-0.001124,0.020116,0.023417,-0.033637,0.027513,0.999895
2011-09-26T15:26:03.324765,1170,-0.001086,0.012269,0.028489,-0.033635,0.027442,0.999897
2011-09-26T15:26:03.334765,1180,-0.001047,0.004421,0.033560,-0.033632,0.027371,0.999899
2011-09-26T15:26:03.344765,1190,-0.001009,-0.003427,0.038631,-0.033629,0.027300,0.999901
2011-09-26T15:26:03.354765,1200,-0.000970,-0.011274,0.043702,-0.033627,0.027229,0.999903
2011-09-26T15:26:03.364765,1210,-0.000932,-0.019122,0.048774,-0.033624,0.027158,0.999904
2011-09-26T15:26:03.374765,1220,-0.000893,-0.026969,0.053845,-0.033622,0.027087,0.999906
2011-09-26T15:26:03.384765,1230,-0.000855,-0.034817,0.058916,-0.033619,0.027016,0.999908
2011-09-26T15:26:03.394765,1240,-0.000818,-0.042630,0.063975,-0.033617,0.026946,0.999909
2011-09-26T15:26:03.404765,1250,-0.001747,-0.033792,0.063123,-0.033729,0.027095,0.999764
2011-09-26T15:26:03.414765,1260,-0.002676,-0.024954,0.062270,-0.033840,0.027245,0.999618
2011-09-26T15:26:03.424765,1270,-0.003604,-0.016117,0.061418,-0.033952,0.027394,0.999472
2011-09-26T15:26:03.434765,1280,-0.004533,-0.007279,0.060566,-0.034063,0.027544,0.999327
2011-09-26T15:26:03.444765,1290,-0.005462,0.001559,0.059713,-0.034175,0.027693,0.999181
