pc_time,ts_ms,gyroX,gyroY,gyroZ,accelX,accelY,accelZ
2011-09-30T11:50:40.354663,0,0.381084,0.639403,0.084985,0.020378,0.042850,0.976100
2011-09-30T11:50:40.364663,10,0.383384,0.657067,0.086802,0.019699,0.043372,0.978547
2011-09-30T11:50:40.374663,20,0.385683,0.674730,0.088619,0.019019,0.043894,0.980994
2011-09-30T11:50:40.384663,30,0.387983,0.692393,0.090435,0.018340,0.044416,0.983441
2011-09-30T11:50:40.394663,40,0.390282,0.710056,0.092252,0.017660,0.044938,0.985888
2011-09-30T11:50:40.404663,50,0.392582,0.727719,0.094069,0.016981,0.045460,0.988334
2011-09-30T11:50:40.414663,60,0.394881,0.745382,0.095886,0.016301,0.045982,0.990781
2011-09-30T11:50:40.424663,70,0.397181,0.763046,0.097703,0.015622,0.046504,0.993228
2011-09-30T11:50:40.434663,80,0.399480,0.780709,0.099520,0.014942,0.047026,0.995675
2011-09-30T11:50:40.444663,90,0.401780,0.798372,0.101337,0.014263,0.047548,0.998122
2011-09-30T11:50:40.454663,100,0.404079,0.816035,0.103154,0.013583,0.048070,1.000569
2011-09-30T11:50:40.464663,110,0.424577,0.759273,0.110257,0.013582,0.046872,0.997779
2011-09-30T11:50:40.474663,120,0.445101,0.702406,0.117368,0.013582,0.045671,0.994982
2011-09-30T11:50:40.484663,130,0.465625,0.645539,0.124479,0.013581,0.044470,0.992185
2011-09-30T11:50:40.494663,140,0.486150,0.588672,0.131590,0.013581,0.043269,0.989388
2011-09-30T11:50:40.504663,150,0.506674,0.531804,0.138701,0.013581,0.042068,0.986591
2011-09-30T11:50:40.514663,160,0.527198,0.474937,0.145813,0.013581,0.040867,0.983793
2011-09-30T11:50:40.524663,170,0.547722,0.418070,0.152924,0.013580,0.039666,0.980996
2011-09-30T11:50:40.534663,180,0.568246,0.361203,0.160035,0.013580,0.038465,0.978199
2011-09-30T11:50:40.544663,190,0.588770,0.304336,0.167146,0.013580,0.037264,0.975402
2011-09-30T11:50:40.554663,200,0.609294,0.247468,0.174257,0.013579,0.036063,0.972605
2011-09-30T11:50:40.564663,210,0.629802,0.190358,0.181199,0.013582,0.034896,0.969868
2011-09-30T11:50:40.574663,220,0.648940,0.111985,0.173368,0.013895,0.036701,0.972418
2011-09-30T11:50:40.584663,230,0.668077,0.033611,0.165537,0.014207,0.038507,0.974968
2011-09-30T11:50:40.594663,240,0.687214,-0.044763,0.157706,0.014519,0.040313,0.977518
2011-09-30T11:50:40.604663,250,0.706351,-0.123136,0.149874,0.014831,0.042119,0.980069
2011-09-30T11:50:40.614663,260,0.725488,-0.201510,0.142043,0.015143,0.043925,0.982619
2011-09-30T11:50:40.624663,270,0.744626,-0.279883,0.134212,0.015455,0.045730,0.985169
2011-09-30T11:50:40.634663,280,0.763763,-0.358257,0.126381,0.015767,0.047536,0.987719
2011-09-30T11:50:40.644663,290,0.782900,-0.436630,0.118550,0.016079,0.049342,0.990269
2011-09-30T11:50:40.654663,300,0.802037,-0.515004,0.110719,0.016392,0.051148,0.992819
2011-09-30T11:50:40.664663,310,0.820026,-0.591283,0.102795,0.016700,0.052947,0.995346
2011-09-30T11:50:40.674663,320,0.755346,-0.516721,0.088196,0.016774,0.054257,0.996196
2011-09-30T11:50:40.684663,330,0.690665,-0.442159,0.073596,0.016847,0.055567,0.997045
2011-09-30T11:50:40.694663,340,0.625984,-0.367597,0.058997,0.016920,0.056877,0.997894
2011-09-30T11:50:40.704663,350,0.561304,-0.293034,0.044398,0.016994,0.058188,0.998744
2011-09-30T11:50:40.714663,360,0.496623,-0.218472,0.029798,0.017067,0.059498,0.999593
2011-09-30T11:50:40.724663,370,0.431943,-0.143910,0.015199,0.017140,0.060808,1.000442
2011-09-30T11:50:40.734663,380,0.367262,-0.069348,0.000600,0.017213,0.062118,1.001292
2011-09-30T11:50:40.744663,390,0.302581,0.005214,-0.014000,0.017287,0.063428,1.002141
2011-09-30T11:50:40.754663,400,0.237901,0.079776,-0.028599,0.017360,0.064739,1.002990
2011-09-30T11:50:40.764663,410,0.173220,0.154338,-0.043198,0.017433,0.066049,1.003840
2011-09-30T11:50:40.774663,420,0.109616,0.228443,-0.057651,0.017517,0.067308,1.004672
2011-09-30T11:50:40.784663,430,0.127862,0.267797,-0.060926,0.018406,0.064704,1.004161
2011-09-30T11:50:40.794663,440,0.146108,0.307152,-0.064201,0.019295,0.062099,1.003650
2011-09-30T11:50:40.804663,450,0.164353,0.346507,-0.067477,0.020184,0.059494,1.003139
2011-09-30T11:50:40.814663,460,0.182599,0.385862,-0.070752,0.021073,0.056889,1.002629
2011-09-30T11:50:40.824663,470,0.200844,0.425216,-0.074027,0.021962,0.054284,1.002118
2011-09-30T11:50:40.834663,480,0.219090,0.464571,-0.077303,0.022851,0.051680,1.001607
2011-09-30T11:50:40.844663,490,0.237335,0.503926,-0.080578,0.023740,0.049075,1.001096
2011-09-30T11:50:40.854663,500,0.255581,0.543280,-0.083854,0.024629,0.046470,1.000586
2011-09-30T11:50:40.864663,510,0.273826,0.582635,-0.087129,0.025518,0.043865,1.000075
2011-09-30T11:50:40.874663,520,0.292072,0.621990,-0.090404,0.026407,0.041260,0.999564
2011-09-30T11:50:40.884663,530,0.339879,0.624699,-0.086032,0.025686,0.041448,0.999407
2011-09-30T11:50:40.894663,540,0.387698,0.627394,-0.081656,0.024965,0.041636,0.999250
2011-09-30T11:50:40.904663,550,0.435517,0.630088,-0.077281,0.024244,0.041825,0.999092
2011-09-30T11:50:40.914663,560,0.483336,0.632782,-0.072905,0.023523,0.042013,0.998935
2011-09-30T11:50:40.924663,570,0.531155,0.635476,-0.068529,0.022802,0.042202,0.998778
2011-09-30T11:50:40.934663,580,0.578975,0.638170,-0.064154,0.022081,0.042390,0.998621
2011-09-30T11:50:40.944663,590,0.626794,0.640865,-0.059778,0.021359,0.042579,0.998464
2011-09-30T11:50:40.954663,600,0.674613,0.643559,-0.055402,0.020638,0.042767,0.998306
2011-09-30T11:50:40.964663,610,0.722432,0.646253,-0.051027,0.019917,0.042956,0.998149
2011-09-30T11:50:40.974663,620,0.770251,0.648947,-0.046651,0.019196,0.043144,0.997992
2011-09-30T11:50:40.984663,630,0.686307,0.635311,-0.034347,0.018172,0.044563,0.994723
2011-09-30T11:50:40.994663,640,0.601911,0.621620,-0.022016,0.017147,0.045985,0.991442
2011-09-30T11:50:41.004663,650,0.517516,0.607928,-0.009685,0.016122,0.047407,0.988162
2011-09-30T11:50:41.014663,660,0.433120,0.594236,0.002646,0.015097,0.048829,0.984882
2011-09-30T11:50:41.024663,670,0.348724,0.580544,0.014977,0.014073,0.050252,0.981602
2011-09-30T11:50:41.034663,680,0.264328,0.566852,0.027307,0.013048,0.051674,0.978322
2011-09-30T11:50:41.044663,690,0.179932,0.553160,0.039638,0.012023,0.053096,0.975041
2011-09-30T11:50:41.054663,700,0.095536,0.539469,0.051969,0.010998,0.054518,0.971761
2011-09-30T11:50:41.064663,710,0.011140,0.525777,0.064300,0.009973,0.055941,0.968481
2011-09-30T11:50:41.074663,720,-0.073256,0.512085,0.076631,0.008948,0.057363,0.965201
2011-09-30T11:50:41.084663,730,-0.157194,0.497772,0.088926,0.007932,0.058782,0.961954
2011-09-30T11:50:41.094663,740,-0.173186,0.391239,0.095881,0.008105,0.059652,0.963641
2011-09-30T11:50:41.104663,750,-0.189177,0.284706,0.102836,0.008279,0.060522,0.965329
2011-09-30T11:50:41.114663,760,-0.205169,0.178173,0.109791,0.008452,0.061392,0.967016
2011-09-30T11:50:41.124663,770,-0.221161,0.071640,0.116745,0.008626,0.062263,0.968703
2011-09-30T11:50:41.134663,780,-0.237153,-0.034893,0.123700,0.008799,0.063133,0.970390
2011-09-30T11:50:41.144663,790,-0.253144,-0.141426,0.130655,0.008973,0.064003,0.972078
2011-09-30T11:50:41.154663,800,-0.269136,-0.247959,0.137610,0.009146,0.064873,0.973765
2011-09-30T11:50:41.164663,810,-0.285128,-0.354492,0.144564,0.009320,0.065744,0.975452
2011-09-30T11:50:41.174663,820,-0.301120,-0.461025,0.151519,0.009493,0.066614,0.977140
2011-09-30T11:50:41.184663,830,-0.318163,-0.566932,0.158282,0.009679,0.067462,0.978857
2011-09-30T11:50:41.194663,840,-0.407254,-0.629923,0.151911,0.010713,0.066753,0.982616
2011-09-30T11:50:41.204663,850,-0.496346,-0.692915,0.145541,0.011746,0.066045,0.986375
2011-09-30T11:50:41.214663,860,-0.585438,-0.755906,0.139170,0.012779,0.065337,0.990134
2011-09-30T11:50:41.224663,870,-0.674529,-0.818898,0.132799,0.013813,0.064629,0.993894
2011-09-30T11:50:41.234663,880,-0.763621,-0.881890,0.126428,0.014846,0.063921,0.997653
2011-09-30T11:50:41.244663,890,-0.852713,-0.944881,0.120057,0.015879,0.063213,1.001412
2011-09-30T11:50:41.254663,900,-0.941804,-1.007873,0.113686,0.016913,0.062505,1.005171
2011-09-30T11:50:41.264663,910,-1.030896,-1.070864,0.107315,0.017946,0.061797,1.008931
2011-09-30T11:50:41.274663,920,-1.119987,-1.133856,0.100944,0.018980,0.061089,1.012690
2011-09-30T11:50:41.284663,930,-1.209079,-1.196847,0.094573,0.020013,0.060381,1.016449
2011-09-30T11:50:41.294663,940,-1.297876,-1.257966,0.088021,0.021030,0.059670,1.020165
2011-09-30T11:50:41.304663,950,-1.367523,-1.197598,0.069692,0.020981,0.058783,1.021065
2011-09-30T11:50:41.314663,960,-1.437170,-1.137230,0.051364,0.020931,0.057896,1.021966
2011-09-30T11:50:41.324663,970,-1.506817,-1.076862,0.033035,0.020882,0.057008,1.022867
2011-09-30T11:50:41.334663,980,-1.576465,-1.016494,0.014707,0.020833,0.056121,1.023767
2011-09-30T11:50:41.344663,990,-1.646112,-0.956126,-0.003622,0.020784,0.055234,1.024668
2011-09-30T11:50:41.354663,1000,-1.715759,-0.895759,-0.021951,0.020734,0.054347,1.025569
2011-09-30T11:50:41.364663,1010,-1.785407,-0.835391,-0.040279,0.020685,0.053460,1.026469
2011-09-30T11:50:41.374663,1020,-1.855054,-0.775023,-0.058608,0.020636,0.052572,1.027370
2011-09-30T11:50:41.384663,1030,-1.924701,-0.714655,-0.076936,0.020587,0.051685,1.028270
2011-09-30T11:50:41.394663,1040,-1.992053,-0.654272,-0.094885,0.020539,0.050792,1.029138
2011-09-30T11:50:41.404663,1050,-1.925611,-0.592981,-0.090671,0.020607,0.049531,1.028080
2011-09-30T11:50:41.414663,1060,-1.859169,-0.531690,-0.086457,0.020675,0.048271,1.027023
2011-09-30T11:50:41.424663,1070,-1.792727,-0.470400,-0.082244,0.020743,0.047010,1.025965
2011-09-30T11:50:41.434663,1080,-1.726285,-0.409109,-0.078030,0.020811,0.045750,1.024907
2011-09-30T11:50:41.444663,1090,-1.659843,-0.347818,-0.073817,0.020879,0.044490,1.023849
2011-09-30T11:50:41.454663,1100,-1.593400,-0.286527,-0.069603,0.020947,0.043229,1.022792
2011-09-30T11:50:41.464663,1110,-1.526958,-0.225237,-0.065390,0.021015,0.041969,1.021734
2011-09-30T11:50:41.474663,1120,-1.460516,-0.163946,-0.061176,0.021083,0.040708,1.020676
2011-09-30T11:50:41.484663,1130,-1.394074,-0.102655,-0.056963,0.021151,0.039448,1.019619
2011-09-30T11:50:41.494663,1140,-1.327632,-0.041364,-0.052749,0.021219,0.038187,1.018561
2011-09-30T11:50:41.504663,1150,-1.260115,-0.000448,-0.049146,0.021666,0.036826,1.017951
2011-09-30T11:50:41.514663,1160,-1.192575,0.040026,-0.045557,0.022121,0.035462,1.017352
2011-09-30T11:50:41.524663,1170,-1.125034,0.080500,-0.041967,0.022576,0.034098,1.016752
2011-09-30T11:50:41.534663,1180,-1.057494,0.120975,-0.038378,0.023031,0.032734,1.016152
2011-09-30T11:50:41.544663,1190,-0.989953,0.161449,-0.034788,0.023486,0.031370,1.015552
