pc_time,ts_ms,gyroX,gyroY,gyroZ,accelX,accelY,accelZ
2011-09-26T13:08:24.969505,0,0.954699,-2.110294,0.189743,0.000607,0.086183,1.011046
2011-09-26T13:08:24.979505,10,0.882146,-1.983981,0.187538,0.001305,0.087531,1.014315
2011-09-26T13:08:24.989505,20,0.809592,-1.857667,0.185333,0.002003,0.088880,1.017585
2011-09-26T13:08:24.999505,30,0.737038,-1.731354,0.183129,0.002702,0.090229,1.020854
2011-09-26T13:08:25.009505,40,0.664484,-1.605040,0.180924,0.003400,0.091577,1.024124
2011-09-26T13:08:25.019505,50,0.591930,-1.478727,0.178719,0.004098,0.092926,1.027393
2011-09-26T13:08:25.029505,60,0.519377,-1.352413,0.176514,0.004796,0.094275,1.030663
2011-09-26T13:08:25.039505,70,0.446823,-1.226100,0.174309,0.005495,0.095623,1.033932
2011-09-26T13:08:25.049505,80,0.374269,-1.099786,0.172104,0.006193,0.096972,1.037202
2011-09-26T13:08:25.059505,90,0.301715,-0.973473,0.169900,0.006891,0.098321,1.040471
2011-09-26T13:08:25.069505,100,0.229162,-0.847160,0.167695,0.007589,0.099669,1.043741
2011-09-26T13:08:25.079505,110,0.156558,-0.720807,0.165479,0.008288,0.101017,1.047008
2011-09-26T13:08:25.089505,120,-0.012529,-0.518787,0.142194,0.009279,0.099406,1.046437
2011-09-26T13:08:25.099505,130,-0.181616,-0.316766,0.118910,0.010269,0.097795,1.045865
2011-09-26T13:08:25.109505,140,-0.350704,-0.114746,0.095625,0.011260,0.096185,1.045294
2011-09-26T13:08:25.119505,150,-0.519791,0.087275,0.072340,0.012251,0.094574,1.044722
2011-09-26T13:08:25.129505,160,-0.688879,0.289295,0.049055,0.013241,0.092964,1.044151
2011-09-26T13:08:25.139505,170,-0.857966,0.491316,0.025770,0.014232,0.091353,1.043579
2011-09-26T13:08:25.149505,180,-1.027053,0.693336,0.002485,0.015223,0.089743,1.043007
2011-09-26T13:08:25.159505,190,-1.196141,0.895357,-0.020800,0.016213,0.088132,1.042436
2011-09-26T13:08:25.169505,200,-1.365228,1.097377,-0.044084,0.017204,0.086522,1.041864
2011-09-26T13:08:25.179505,210,-1.534315,1.299398,-0.067369,0.018195,0.084911,1.041293
