pc_time,ts_ms,gyroX,gyroY,gyroZ,accelX,accelY,accelZ
2011-09-26T14:30:15.015084,0,0.004182,-0.022166,-0.052554,-0.025815,0.037538,0.997952
2011-09-26T14:30:15.025084,10,0.003808,-0.016020,-0.049643,-0.025706,0.037533,0.998048
2011-09-26T14:30:15.035084,20,0.003434,-0.009874,-0.046732,-0.025598,0.037529,0.998145
2011-09-26T14:30:15.045084,30,0.003059,-0.003728,-0.043822,-0.025489,0.037524,0.998241
2011-09-26T14:30:15.055084,40,0.002685,0.002418,-0.040911,-0.025381,0.037520,0.998337
2011-09-26T14:30:15.065084,50,0.002311,0.008564,-0.038000,-0.025272,0.037515,0.998433
2011-09-26T14:30:15.075084,60,0.001937,0.014711,-0.035090,-0.025164,0.037511,0.998529
2011-09-26T14:30:15.085084,70,0.001563,0.020857,-0.032179,-0.025055,0.037506,0.998625
2011-09-26T14:30:15.095084,80,0.001189,0.027003,-0.029268,-0.024947,0.037502,0.998722
2011-09-26T14:30:15.105084,90,0.000815,0.033149,-0.026358,-0.024838,0.037497,0.998818
2011-09-26T14:30:15.115084,100,0.000441,0.039295,-0.023447,-0.024730,0.037493,0.998914
2011-09-26T14:30:15.125084,110,0.000067,0.045442,-0.020536,-0.024622,0.037488,0.999010
2011-09-26T14:30:15.135084,120,0.000683,0.039962,-0.021158,-0.024565,0.037323,0.999105
2011-09-26T14:30:15.145084,130,0.001318,0.034256,-0.021847,-0.024510,0.037154,0.999200
2011-09-26T14:30:15.155084,140,0.001954,0.028550,-0.022537,-0.024455,0.036985,0.999295
2011-09-26T14:30:15.165084,150,0.002589,0.022844,-0.023227,-0.024399,0.036816,0.999390
2011-09-26T14:30:15.175084,160,0.003225,0.017138,-0.023917,-0.024344,0.036647,0.999486
2011-09-26T14:30:15.185084,170,0.003860,0.011432,-0.024606,-0.024289,0.036478,0.999581
2011-09-26T14:30:15.195084,180,0.004496,0.005726,-0.025296,-0.024234,0.036310,0.999676
2011-09-26T14:30:15.205084,190,0.005132,0.000020,-0.025986,-0.024178,0.036141,0.999771
2011-09-26T14:30:15.215084,200,0.005767,-0.005686,-0.026676,-0.024123,0.035972,0.999866
2011-09-26T14:30:15.225084,210,0.006403,-0.011392,-0.027365,-0.024068,0.035803,0.999961
2011-09-26T14:30:15.235084,220,0.005967,-0.009666,-0.018628,-0.024326,0.035813,0.999835
2011-09-26T14:30:15.245084,230,0.005519,-0.007858,-0.009787,-0.024588,0.035825,0.999707
