pc_time,ts_ms,gyroX,gyroY,gyroZ,accelX,accelY,accelZ
2011-09-26T13:12:03.968689,0,-0.067369,0.499164,1.055702,-0.043955,0.022534,1.000948
2011-09-26T13:12:03.978689,10,-0.141331,0.505500,1.032954,-0.044699,0.022031,0.998115
2011-09-26T13:12:03.988689,20,-0.215293,0.511836,1.010206,-0.045442,0.021528,0.995283
2011-09-26T13:12:03.998689,30,-0.289255,0.518172,0.987458,-0.046186,0.021024,0.992451
2011-09-26T13:12:04.008689,40,-0.363216,0.524508,0.964710,-0.046929,0.020521,0.989619
2011-09-26T13:12:04.018689,50,-0.437178,0.530844,0.941962,-0.047673,0.020017,0.986786
2011-09-26T13:12:04.028689,60,-0.511140,0.537180,0.919214,-0.048416,0.019514,0.983954
2011-09-26T13:12:04.038689,70,-0.585102,0.543516,0.896466,-0.049160,0.019010,0.981122
2011-09-26T13:12:04.048689,80,-0.659064,0.549852,0.873717,-0.049903,0.018507,0.978290
2011-09-26T13:12:04.058689,90,-0.733026,0.556188,0.850969,-0.050647,0.018004,0.975457
2011-09-26T13:12:04.068689,100,-0.806703,0.562412,0.828249,-0.051386,0.017501,0.972640
2011-09-26T13:12:04.078689,110,-0.794107,0.534601,0.813791,-0.050931,0.017271,0.974127
2011-09-26T13:12:04.088689,120,-0.781510,0.506790,0.799333,-0.050476,0.017041,0.975615
2011-09-26T13:12:04.098689,130,-0.768914,0.478980,0.784875,-0.050020,0.016811,0.977103
2011-09-26T13:12:04.108689,140,-0.756318,0.451169,0.770417,-0.049565,0.016582,0.978591
2011-09-26T13:12:04.118689,150,-0.743722,0.423358,0.755960,-0.049110,0.016352,0.980078
2011-09-26T13:12:04.128689,160,-0.731126,0.395548,0.741502,-0.048654,0.016122,0.981566
2011-09-26T13:12:04.138689,170,-0.718529,0.367737,0.727044,-0.048199,0.015892,0.983054
2011-09-26T13:12:04.148689,180,-0.705933,0.339926,0.712586,-0.047744,0.015662,0.984542
2011-09-26T13:12:04.158689,190,-0.693337,0.312116,0.698128,-0.047288,0.015432,0.986029
2011-09-26T13:12:04.168689,200,-0.680741,0.284305,0.683671,-0.046833,0.015202,0.987517
2011-09-26T13:12:04.178689,210,-0.703812,0.321719,0.679379,-0.046365,0.014533,0.987340
2011-09-26T13:12:04.188689,220,-0.726894,0.359153,0.675090,-0.045896,0.013864,0.987162
2011-09-26T13:12:04.198689,230,-0.749977,0.396587,0.670802,-0.045428,0.013195,0.986984
2011-09-26T13:12:04.208689,240,-0.773059,0.434022,0.666513,-0.044959,0.012526,0.986806
2011-09-26T13:12:04.218689,250,-0.796142,0.471456,0.662225,-0.044491,0.011857,0.986628
2011-09-26T13:12:04.228689,260,-0.819224,0.508890,0.657936,-0.044022,0.011188,0.986450
2011-09-26T13:12:04.238689,270,-0.842307,0.546325,0.653648,-0.043554,0.010519,0.986272
2011-09-26T13:12:04.248689,280,-0.865389,0.583759,0.649359,-0.043085,0.009850,0.986094
2011-09-26T13:12:04.258689,290,-0.888472,0.621194,0.645071,-0.042617,0.009181,0.985916
2011-09-26T13:12:04.268689,300,-0.911554,0.658628,0.640782,-0.042148,0.008511,0.985739
2011-09-26T13:12:04.278689,310,-0.934637,0.696062,0.636494,-0.041680,0.007842,0.985561
2011-09-26T13:12:04.288689,320,-0.917537,0.696439,0.634923,-0.042403,0.008204,0.984578
2011-09-26T13:12:04.298689,330,-0.899618,0.696060,0.633407,-0.043151,0.008587,0.983580
2011-09-26T13:12:04.308689,340,-0.881699,0.695680,0.631892,-0.043899,0.008970,0.982581
2011-09-26T13:12:04.318689,350,-0.863780,0.695301,0.630377,-0.044647,0.009353,0.981582
2011-09-26T13:12:04.328689,360,-0.845860,0.694922,0.628861,-0.045395,0.009736,0.980583
2011-09-26T13:12:04.338689,370,-0.827941,0.694543,0.627346,-0.046142,0.010118,0.979585
2011-09-26T13:12:04.348689,380,-0.810022,0.694163,0.625831,-0.046890,0.010501,0.978586
2011-09-26T13:12:04.358689,390,-0.792102,0.693784,0.624315,-0.047638,0.010884,0.977587
2011-09-26T13:12:04.368689,400,-0.774183,0.693405,0.622800,-0.048386,0.011267,0.976588
2011-09-26T13:12:04.378689,410,-0.756265,0.692979,0.621286,-0.049133,0.011649,0.975591
2011-09-26T13:12:04.388689,420,-0.740001,0.626942,0.621137,-0.049026,0.010613,0.976773
2011-09-26T13:12:04.398689,430,-0.723737,0.560904,0.620988,-0.048918,0.009577,0.977954
2011-09-26T13:12:04.408689,440,-0.707473,0.494867,0.620839,-0.048811,0.008541,0.979136
2011-09-26T13:12:04.418689,450,-0.691209,0.428829,0.620690,-0.048704,0.007506,0.980317
2011-09-26T13:12:04.428689,460,-0.674945,0.362792,0.620542,-0.048596,0.006470,0.981498
2011-09-26T13:12:04.438689,470,-0.658681,0.296755,0.620393,-0.048489,0.005434,0.982680
2011-09-26T13:12:04.448689,480,-0.642417,0.230717,0.620244,-0.048381,0.004398,0.983861
2011-09-26T13:12:04.458689,490,-0.626153,0.164680,0.620095,-0.048274,0.003362,0.985043
2011-09-26T13:12:04.468689,500,-0.609889,0.098642,0.619946,-0.048166,0.002327,0.986224
2011-09-26T13:12:04.478689,510,-0.593625,0.032605,0.619798,-0.048059,0.001291,0.987406
2011-09-26T13:12:04.488689,520,-0.596667,0.005577,0.618462,-0.048027,0.001136,0.988290
2011-09-26T13:12:04.498689,530,-0.599927,-0.021013,0.617114,-0.047996,0.000991,0.989171
2011-09-26T13:12:04.508689,540,-0.603186,-0.047603,0.615765,-0.047965,0.000846,0.990052
2011-09-26T13:12:04.518689,550,-0.606446,-0.074193,0.614416,-0.047934,0.000701,0.990933
2011-09-26T13:12:04.528689,560,-0.609705,-0.100783,0.613068,-0.047904,0.000557,0.991814
2011-09-26T13:12:04.538689,570,-0.612965,-0.127373,0.611719,-0.047873,0.000412,0.992695
2011-09-26T13:12:04.548689,580,-0.616224,-0.153963,0.610371,-0.047842,0.000267,0.993576
2011-09-26T13:12:04.558689,590,-0.619484,-0.180554,0.609022,-0.047811,0.000122,0.994457
2011-09-26T13:12:04.568689,600,-0.622743,-0.207144,0.607673,-0.047780,-0.000023,0.995338
2011-09-26T13:12:04.578689,610,-0.626003,-0.233734,0.606325,-0.047749,-0.000168,0.996219
2011-09-26T13:12:04.588689,620,-0.629262,-0.260324,0.604976,-0.047718,-0.000313,0.997100
2011-09-26T13:12:04.598689,630,-0.606641,-0.309119,0.612662,-0.047648,-0.001123,0.998371
2011-09-26T13:12:04.608689,640,-0.583979,-0.357950,0.620362,-0.047578,-0.001934,0.999642
2011-09-26T13:12:04.618689,650,-0.561316,-0.406782,0.628063,-0.047508,-0.002746,1.000914
2011-09-26T13:12:04.628689,660,-0.538653,-0.455613,0.635763,-0.047437,-0.003557,1.002186
2011-09-26T13:12:04.638689,670,-0.515990,-0.504444,0.643464,-0.047367,-0.004369,1.003458
2011-09-26T13:12:04.648689,680,-0.493327,-0.553276,0.651164,-0.047297,-0.005180,1.004729
2011-09-26T13:12:04.658689,690,-0.470664,-0.602107,0.658865,-0.047227,-0.005991,1.006001
2011-09-26T13:12:04.668689,700,-0.448002,-0.650938,0.666565,-0.047157,-0.006803,1.007273
2011-09-26T13:12:04.678689,710,-0.425339,-0.699769,0.674266,-0.047087,-0.007614,1.008544
2011-09-26T13:12:04.688689,720,-0.402676,-0.748601,0.681966,-0.047017,-0.008426,1.009816
2011-09-26T13:12:04.698689,730,-0.389710,-0.773427,0.673831,-0.047436,-0.009025,1.011167
2011-09-26T13:12:04.708689,740,-0.376954,-0.797734,0.665352,-0.047865,-0.009619,1.012519
2011-09-26T13:12:04.718689,750,-0.364197,-0.822041,0.656873,-0.048295,-0.010214,1.013871
2011-09-26T13:12:04.728689,760,-0.351441,-0.846348,0.648395,-0.048725,-0.010808,1.015223
2011-09-26T13:12:04.738689,770,-0.338685,-0.870655,0.639916,-0.049154,-0.011402,1.016575
2011-09-26T13:12:04.748689,780,-0.325929,-0.894962,0.631437,-0.049584,-0.011997,1.017927
2011-09-26T13:12:04.758689,790,-0.313173,-0.919269,0.622958,-0.050014,-0.012591,1.019279
2011-09-26T13:12:04.768689,800,-0.300416,-0.943576,0.614480,-0.050443,-0.013186,1.020631
2011-09-26T13:12:04.778689,810,-0.287660,-0.967883,0.606001,-0.050873,-0.013780,1.021984
2011-09-26T13:12:04.788689,820,-0.274904,-0.992190,0.597522,-0.051303,-0.014375,1.023336
2011-09-26T13:12:04.798689,830,-0.262531,-0.982033,0.600798,-0.050327,-0.013102,1.024836
2011-09-26T13:12:04.808689,840,-0.250161,-0.971654,0.604150,-0.049342,-0.011816,1.026338
2011-09-26T13:12:04.818689,850,-0.237790,-0.961275,0.607502,-0.048357,-0.010531,1.027839
2011-09-26T13:12:04.828689,860,-0.225420,-0.950896,0.610854,-0.047372,-0.009246,1.029341
2011-09-26T13:12:04.838689,870,-0.213050,-0.940517,0.614205,-0.046387,-0.007961,1.030842
2011-09-26T13:12:04.848689,880,-0.200679,-0.930138,0.617557,-0.045402,-0.006676,1.032343
2011-09-26T13:12:04.858689,890,-0.188309,-0.919759,0.620909,-0.044417,-0.005391,1.033845
2011-09-26T13:12:04.868689,900,-0.175939,-0.909381,0.624261,-0.043433,-0.004106,1.035346
2011-09-26T13:12:04.878689,910,-0.163568,-0.899002,0.627612,-0.042448,-0.002821,1.036848
2011-09-26T13:12:04.888689,920,-0.151198,-0.888623,0.630964,-0.041463,-0.001536,1.038349
2011-09-26T13:12:04.898689,930,-0.138828,-0.878244,0.634316,-0.040478,-0.000251,1.039851
2011-09-26T13:12:04.908689,940,-0.134478,-0.813691,0.642893,-0.041546,0.001224,1.036525
2011-09-26T13:12:04.918689,950,-0.130181,-0.748784,0.651504,-0.042627,0.002701,1.033168
2011-09-26T13:12:04.928689,960,-0.125884,-0.683878,0.660115,-0.043708,0.004178,1.029811
2011-09-26T13:12:04.938689,970,-0.121587,-0.618971,0.668726,-0.044790,0.005654,1.026453
2011-09-26T13:12:04.948689,980,-0.117290,-0.554064,0.677337,-0.045871,0.007131,1.023096
2011-09-26T13:12:04.958689,990,-0.112992,-0.489157,0.685948,-0.046952,0.008608,1.019739
2011-09-26T13:12:04.968689,1000,-0.108695,-0.424250,0.694559,-0.048033,0.010085,1.016382
2011-09-26T13:12:04.978689,1010,-0.104398,-0.359343,0.703170,-0.049115,0.011561,1.013025
2011-09-26T13:12:04.988689,1020,-0.100101,-0.294436,0.711781,-0.050196,0.013038,1.009667
2011-09-26T13:12:04.998689,1030,-0.095804,-0.229530,0.720392,-0.051277,0.014515,1.006310
2011-09-26T13:12:05.008689,1040,-0.068010,-0.224808,0.710120,-0.049949,0.012716,1.009183
2011-09-26T13:12:05.018689,1050,-0.040119,-0.220335,0.699771,-0.048611,0.010904,1.012081
2011-09-26T13:12:05.028689,1060,-0.012229,-0.215862,0.689422,-0.047272,0.009092,1.014980
