pc_time,ts_ms,lat,lon,height_mm,velN,velE,velD,fixType,numSV,counter
2011-09-26T14:30:15.015084,0,48.9592178,8.4058419,121622,-9.1000000,-0.4000000,9.6000000,3,10,0
2011-09-26T14:30:15.115084,100,48.9592178,8.4058419,121622,-9.5000000,0.4000000,9.1000000,3,10,1
2011-09-26T14:30:15.215084,200,48.9592178,8.4058419,121624,-10.4000000,0.9000000,8.8000000,3,10,2
2011-09-26T14:30:15.315084,300,48.9592178,8.4058419,121628,-9.9000000,0.2000000,8.2000000,3,10,3
2011-09-26T14:30:15.415084,400,48.9592178,8.4058419,121629,-9.5000000,0.5000000,7.9000000,3,10,4
2011-09-26T14:30:15.515084,500,48.9592178,8.4058419,121631,-10.6000000,1.6000000,7.7000000,3,10,5
2011-09-26T14:30:15.615084,600,48.9592178,8.4058420,121632,-11.0000000,1.9000000,6.9000000,3,10,6
2011-09-26T14:30:15.715084,700,48.9592178,8.4058420,121634,-10.6000000,2.6000000,7.4000000,3,10,7
2011-09-26T14:30:15.815084,800,48.9592178,8.4058420,121636,-11.5000000,3.6000000,6.8000000,3,10,8
2011-09-26T14:30:15.915084,900,48.9592178,8.4058420,121637,-12.2000000,4.8000000,6.3000000,3,10,9
2011-09-26T14:30:16.015084,1000,48.9592178,8.4058420,121639,-11.7000000,4.9000000,6.5000000,3,10,10
2011-09-26T14:30:16.115084,1100,48.9592178,8.4058421,121640,-12.0000000,5.7000000,6.3000000,3,10,11
2011-09-26T14:30:16.215084,1200,48.9592178,8.4058421,121643,-13.0000000,7.1000000,5.5000000,3,10,12
2011-09-26T14:30:16.315084,1300,48.9592178,8.4058421,121646,-12.7000000,7.2000000,5.3000000,3,10,13
2011-09-26T14:30:16.415084,1400,48.9592178,8.4058421,121647,-12.5000000,7.8000000,5.1000000,3,10,14
2011-09-26T14:30:16.515084,1500,48.9592178,8.4058421,121649,-13.5000000,8.6000000,4.4000000,3,10,15
2011-09-26T14:30:16.615084,1600,48.9592178,8.4058421,121649,-13.5000000,9.4000000,4.9000000,3,10,16
2011-09-26T14:30:16.715084,1700,48.9592178,8.4058421,121649,-13.1000000,9.6000000,4.8000000,3,10,17
2011-09-26T14:30:16.815084,1800,48.9592178,8.4058421,121649,-13.1000000,10.3000000,5.3000000,3,10,18
2011-09-26T14:30:16.915084,1900,48.9592178,8.4058422,121650,-13.7000000,11.0000000,5.4000000,3,10,19
2011-09-26T14:30:17.015084,2000,48.9592178,8.4058422,121650,-13.1000000,11.3000000,5.2000000,3,10,20
2011-09-26T14:30:17.115084,2100,48.9592178,8.4058422,121651,-12.8000000,11.6000000,5.5000000,3,10,21
2011-09-26T14:30:17.215084,2200,48.9592178,8.4058422,121653,-13.2000000,12.1000000,4.9000000,3,10,22
2011-09-26T14:30:17.315084,2300,48.9592178,8.4058422,121653,-12.9000000,12.6000000,5.0000000,3,10,23
2011-09-26T14:30:17.415084,2400,48.9592178,8.4058422,121653,-12.5000000,12.6000000,5.3000000,3,10,24
2011-09-26T14:30:17.515084,2500,48.9592178,8.4058422,121652,-12.5000000,12.7000000,5.6000000,3,10,25
2011-09-26T14:30:17.615084,2600,48.9592178,8.4058422,121652,-12.6000000,12.8000000,5.7000000,3,10,26
2011-09-26T14:30:17.715084,2700,48.9592178,8.4058422,121653,-12.0000000,13.1000000,6.0000000,3,10,27
2011-09-26T14:30:17.815084,2800,48.9592178,8.4058422,121653,-12.1000000,13.0000000,5.7000000,3,10,28
2011-09-26T14:30:17.915084,2900,48.9592179,8.4058422,121655,-12.2000000,13.0000000,5.5000000,3,10,29
2011-09-26T14:30:18.015084,3000,48.9592179,8.4058422,121656,-11.6000000,12.7000000,5.0000000,3,10,30
2011-09-26T14:30:18.115084,3100,48.9592179,8.4058422,121657,-11.4000000,13.2000000,5.6000000,3,10,31
2011-09-26T14:30:18.215084,3200,48.9592179,8.4058422,121659,-12.4000000,13.5000000,5.0000000,3,10,32
2011-09-26T14:30:18.315084,3300,48.9592179,8.4058422,121661,-11.2000000,12.1000000,4.1000000,3,10,33
2011-09-26T14:30:18.415084,3400,48.9592179,8.4058422,121662,-10.4000000,12.2000000,4.6000000,3,10,34
2011-09-26T14:30:18.515084,3500,48.9592179,8.4058422,121663,-10.8000000,11.8000000,3.6000000,3,10,35
2011-09-26T14:30:18.615084,3600,48.9592179,8.4058421,121665,-10.6000000,11.8000000,3.9000000,3,10,36
2011-09-26T14:30:18.715084,3700,48.9592179,8.4058421,121666,-9.3000000,11.3000000,3.5000000,3,10,37
2011-09-26T14:30:18.815084,3800,48.9592180,8.4058421,121668,-9.0000000,10.2000000,3.2000000,3,10,38
2011-09-26T14:30:18.915084,3900,48.9592180,8.4058421,121668,-9.6000000,10.2000000,3.1000000,3,10,39
2011-09-26T14:30:19.015084,4000,48.9592180,8.4058421,121667,-8.2000000,10.1000000,3.5000000,3,10,40
2011-09-26T14:30:19.115084,4100,48.9592180,8.4058421,121667,-7.7000000,9.8000000,4.2000000,3,10,41
2011-09-26T14:30:19.215084,4200,48.9592180,8.4058421,121667,-8.2000000,9.7000000,4.1000000,3,10,42
2011-09-26T14:30:19.315084,4300,48.9592180,8.4058421,121666,-7.6000000,9.6000000,4.5000000,3,10,43
2011-09-26T14:30:19.415084,4400,48.9592180,8.4058420,121666,-6.3000000,8.9000000,4.9000000,3,10,44
2011-09-26T14:30:19.515084,4500,48.9592181,8.4058420,121666,-6.5000000,7.6000000,4.7000000,3,10,45
2011-09-26T14:30:19.615084,4600,48.9592181,8.4058420,121667,-6.1000000,7.5000000,4.7000000,3,10,46
2011-09-26T14:30:19.715084,4700,48.9592181,8.4058420,121669,-4.6000000,7.5000000,4.7000000,3,10,47
2011-09-26T14:30:19.815084,4800,48.9592181,8.4058419,121668,-4.4000000,6.2000000,4.9000000,3,10,48
2011-09-26T14:30:19.915084,4900,48.9592181,8.4058419,121665,-4.2000000,5.9000000,5.1000000,3,10,49
2011-09-26T14:30:20.015084,5000,48.9592181,8.4058419,121664,-3.4000000,6.0000000,6.1000000,3,10,50
2011-09-26T14:30:20.115084,5100,48.9592182,8.4058419,121662,-2.5000000,5.6000000,6.7000000,3,10,51
2011-09-26T14:30:20.215084,5200,48.9592182,8.4058419,121661,-2.6000000,4.8000000,7.3000000,3,10,52
2011-09-26T14:30:20.315084,5300,48.9592182,8.4058419,121660,-2.6000000,4.7000000,7.3000000,3,10,53
2011-09-26T14:30:20.415084,5400,48.9592182,8.4058419,121659,-1.8000000,4.7000000,7.8000000,3,10,54
2011-09-26T14:30:20.515084,5500,48.9592182,8.4058418,121659,-1.7000000,4.0000000,8.0000000,3,10,55
2011-09-26T14:30:20.615084,5600,48.9592182,8.4058418,121660,-1.7000000,3.4000000,7.6000000,3,10,56
2011-09-26T14:30:20.715084,5700,48.9592182,8.4058418,121661,-1.2000000,2.8000000,7.3000000,3,10,57
2011-09-26T14:30:20.815084,5800,48.9592182,8.4058418,121662,-0.7000000,2.8000000,7.2000000,3,10,58
2011-09-26T14:30:20.915084,5900,48.9592182,8.4058417,121663,-0.8000000,2.0000000,7.0000000,3,10,59
2011-09-26T14:30:21.015084,6000,48.9592183,8.4058417,121664,-0.7000000,1.4000000,6.3000000,3,10,60
2011-09-26T14:30:21.115084,6100,48.9592183,8.4058417,121666,-0.3000000,1.1000000,6.2000000,3,10,61
2011-09-26T14:30:21.215084,6200,48.9592183,8.4058417,121668,-0.4000000,0.5000000,5.7000000,3,10,62
2011-09-26T14:30:21.315084,6300,48.9592183,8.4058416,121671,-0.1000000,-0.1000000,4.9000000,3,10,63
2011-09-26T14:30:21.415084,6400,48.9592183,8.4058416,121673,-0.2000000,-0.5000000,4.3000000,3,10,64
2011-09-26T14:30:21.515084,6500,48.9592183,8.4058416,121676,-0.4000000,-0.9000000,3.7000000,3,10,65
2011-09-26T14:30:21.615084,6600,48.9592183,8.4058416,121678,-0.7000000,-1.7000000,2.9000000,3,10,66
2011-09-26T14:30:21.715084,6700,48.9592183,8.4058415,121677,-0.5000000,-2.3000000,3.4000000,3,10,67
2011-09-26T14:30:21.815084,6800,48.9592183,8.4058415,121676,-0.5000000,-2.6000000,3.2000000,3,10,68
2011-09-26T14:30:21.915084,6900,48.9592183,8.4058415,121676,-0.3000000,-3.1000000,4.0000000,3,10,69
2011-09-26T14:30:22.015084,7000,48.9592184,8.4058414,121675,-0.3000000,-4.0000000,4.0000000,3,10,70
2011-09-26T14:30:22.115084,7100,48.9592184,8.4058414,121675,-0.2000000,-4.2000000,4.3000000,3,10,71
2011-09-26T14:30:22.215084,7200,48.9592184,8.4058414,121673,-0.1000000,-4.0000000,4.8000000,3,10,72
2011-09-26T14:30:22.315084,7300,48.9592184,8.4058414,121671,-0.1000000,-4.3000000,5.3000000,3,10,73
2011-09-26T14:30:22.415084,7400,48.9592184,8.4058414,121669,0.3000000,-4.5000000,6.1000000,3,10,74
2011-09-26T14:30:22.515084,7500,48.9592184,8.4058414,121667,0.1000000,-4.2000000,6.9000000,3,10,75
2011-09-26T14:30:22.615084,7600,48.9592184,8.4058413,121665,0.5000000,-4.1000000,7.1000000,3,10,76
2011-09-26T14:30:22.715084,7700,48.9592185,8.4058413,121664,0.9000000,-4.8000000,7.6000000,3,10,77
2011-09-26T14:30:22.815084,7800,48.9592185,8.4058413,121664,0.7000000,-4.8000000,7.7000000,3,10,78
2011-09-26T14:30:22.915084,7900,48.9592185,8.4058413,121664,0.4000000,-4.9000000,7.4000000,3,10,79
2011-09-26T14:30:23.015084,8000,48.9592185,8.4058412,121665,0.8000000,-5.4000000,7.5000000,3,10,80
2011-09-26T14:30:23.115084,8100,48.9592185,8.4058412,121665,0.6000000,-5.8000000,7.1000000,3,10,81
2011-09-26T14:30:23.215084,8200,48.9592185,8.4058412,121665,0.2000000,-6.0000000,6.6000000,3,10,82
2011-09-26T14:30:23.315084,8300,48.9592185,8.4058412,121665,0.6000000,-5.8000000,6.9000000,3,10,83
2011-09-26T14:30:23.415084,8400,48.9592185,8.4058412,121665,0.5000000,-5.9000000,6.7000000,3,10,84
2011-09-26T14:30:23.515084,8500,48.9592185,8.4058411,121665,0.1000000,-5.9000000,6.7000000,3,10,85
2011-09-26T14:30:23.615084,8600,48.9592185,8.4058411,121664,0.1000000,-6.1000000,6.8000000,3,10,86
2011-09-26T14:30:23.715084,8700,48.9592185,8.4058411,121661,0.5000000,-5.9000000,7.5000000,3,10,87
2011-09-26T14:30:23.815084,8800,48.9592185,8.4058411,121659,0.1000000,-5.7000000,7.7000000,3,10,88
2011-09-26T14:30:23.915084,8900,48.9592186,8.4058411,121657,-0.0000000,-5.9000000,8.5000000,3,10,89
