pc_time,ts_ms,gyroX,gyroY,gyroZ,accelX,accelY,accelZ
2011-09-26T15:05:33.492908,0,0.242927,-0.090330,-2.713089,0.006190,0.100091,0.990733
2011-09-26T15:05:33.502908,10,0.252335,-0.097491,-2.693887,0.006078,0.097544,0.991430
2011-09-26T15:05:33.512908,20,0.261744,-0.104653,-2.674686,0.005966,0.094997,0.992126
2011-09-26T15:05:33.522908,30,0.271152,-0.111814,-2.655485,0.005854,0.092451,0.992823
2011-09-26T15:05:33.532908,40,0.280560,-0.118976,-2.636283,0.005742,0.089904,0.993519
2011-09-26T15:05:33.542908,50,0.289969,-0.126138,-2.617082,0.005629,0.087357,0.994216
2011-09-26T15:05:33.552908,60,0.299377,-0.133299,-2.597881,0.005517,0.084811,0.994913
2011-09-26T15:05:33.562908,70,0.308785,-0.140461,-2.578679,0.005405,0.082264,0.995609
2011-09-26T15:05:33.572908,80,0.318193,-0.147623,-2.559478,0.005293,0.079717,0.996306
2011-09-26T15:05:33.582908,90,0.327602,-0.154784,-2.540277,0.005181,0.077171,0.997003
2011-09-26T15:05:33.592908,100,0.337010,-0.161946,-2.521075,0.005069,0.074624,0.997699
2011-09-26T15:05:33.602908,110,0.337072,-0.160286,-2.416284,0.007001,0.075353,0.996660
2011-09-26T15:05:33.612908,120,0.337005,-0.158506,-2.310320,0.008961,0.076126,0.995597
2011-09-26T15:05:33.622908,130,0.336939,-0.156726,-2.204357,0.010922,0.076900,0.994534
2011-09-26T15:05:33.632908,140,0.336873,-0.154945,-2.098394,0.012882,0.077674,0.993471
2011-09-26T15:05:33.642908,150,0.336807,-0.153165,-1.992431,0.014843,0.078447,0.992408
2011-09-26T15:05:33.652908,160,0.336740,-0.151385,-1.886467,0.016803,0.079221,0.991345
2011-09-26T15:05:33.662908,170,0.336674,-0.149604,-1.780504,0.018763,0.079994,0.990282
2011-09-26T15:05:33.672908,180,0.336608,-0.147824,-1.674541,0.020724,0.080768,0.989219
2011-09-26T15:05:33.682908,190,0.336541,-0.146044,-1.568578,0.022684,0.081542,0.988157
2011-09-26T15:05:33.692908,200,0.336475,-0.144263,-1.462614,0.024644,0.082315,0.987094
2011-09-26T15:05:33.702908,210,0.303053,-0.198225,-1.435118,0.029228,0.084689,0.986838
2011-09-26T15:05:33.712908,220,0.269426,-0.252528,-1.408102,0.033827,0.087073,0.986588
2011-09-26T15:05:33.722908,230,0.235799,-0.306832,-1.381087,0.038426,0.089456,0.986338
2011-09-26T15:05:33.732908,240,0.202172,-0.361135,-1.354072,0.043025,0.091840,0.986088
2011-09-26T15:05:33.742908,250,0.168545,-0.415439,-1.327057,0.047624,0.094224,0.985838
2011-09-26T15:05:33.752908,260,0.134918,-0.469742,-1.300042,0.052223,0.096608,0.985587
2011-09-26T15:05:33.762908,270,0.101291,-0.524046,-1.273027,0.056823,0.098991,0.985337
2011-09-26T15:05:33.772908,280,0.067664,-0.578350,-1.246012,0.061422,0.101375,0.985087
2011-09-26T15:05:33.782908,290,0.034037,-0.632653,-1.218997,0.066021,0.103759,0.984837
2011-09-26T15:05:33.792908,300,0.000410,-0.686957,-1.191982,0.070620,0.106142,0.984587
2011-09-26T15:05:33.802908,310,-0.033217,-0.741260,-1.164967,0.075219,0.108526,0.984337
2011-09-26T15:05:33.812908,320,-0.037321,-0.769637,-1.193117,0.077799,0.106126,0.985633
2011-09-26T15:05:33.822908,330,-0.041333,-0.797933,-1.221439,0.080373,0.103711,0.986933
2011-09-26T15:05:33.832908,340,-0.045346,-0.826229,-1.249761,0.082946,0.101296,0.988234
2011-09-26T15:05:33.842908,350,-0.049358,-0.854525,-1.278083,0.085520,0.098881,0.989535
2011-09-26T15:05:33.852908,360,-0.053370,-0.882822,-1.306404,0.088093,0.096466,0.990836
2011-09-26T15:05:33.862908,370,-0.057383,-0.911118,-1.334726,0.090667,0.094051,0.992137
2011-09-26T15:05:33.872908,380,-0.061395,-0.939414,-1.363048,0.093240,0.091636,0.993437
2011-09-26T15:05:33.882908,390,-0.065407,-0.967710,-1.391370,0.095814,0.089221,0.994738
2011-09-26T15:05:33.892908,400,-0.069419,-0.996006,-1.419692,0.098387,0.086806,0.996039
2011-09-26T15:05:33.902908,410,-0.073432,-1.024302,-1.448014,0.100960,0.084391,0.997340
2011-09-26T15:05:33.912908,420,-0.033816,-1.021228,-1.359530,0.103251,0.082664,0.997722
2011-09-26T15:05:33.922908,430,0.005830,-1.018132,-1.270964,0.105541,0.080937,0.998104
2011-09-26T15:05:33.932908,440,0.045476,-1.015036,-1.182397,0.107831,0.079210,0.998486
2011-09-26T15:05:33.942908,450,0.085123,-1.011939,-1.093831,0.110121,0.077483,0.998867
2011-09-26T15:05:33.952908,460,0.124769,-1.008843,-1.005264,0.112411,0.075756,0.999249
2011-09-26T15:05:33.962908,470,0.164415,-1.005747,-0.916698,0.114701,0.074030,0.999631
2011-09-26T15:05:33.972908,480,0.204062,-1.002650,-0.828132,0.116992,0.072303,1.000012
2011-09-26T15:05:33.982908,490,0.243708,-0.999554,-0.739565,0.119282,0.070576,1.000394
2011-09-26T15:05:33.992908,500,0.283354,-0.996458,-0.650999,0.121572,0.068849,1.000776
2011-09-26T15:05:34.002908,510,0.323000,-0.993361,-0.562432,0.123862,0.067122,1.001157
2011-09-26T15:05:34.012908,520,0.322702,-0.974528,-0.495283,0.127039,0.070506,1.000742
2011-09-26T15:05:34.022908,530,0.322299,-0.955654,-0.428190,0.130217,0.073904,1.000325
2011-09-26T15:05:34.032908,540,0.321897,-0.936780,-0.361097,0.133396,0.077301,0.999908
2011-09-26T15:05:34.042908,550,0.321494,-0.917906,-0.294004,0.136575,0.080698,0.999492
2011-09-26T15:05:34.052908,560,0.321091,-0.899032,-0.226911,0.139754,0.084096,0.999075
2011-09-26T15:05:34.062908,570,0.320688,-0.880158,-0.159818,0.142933,0.087493,0.998658
2011-09-26T15:05:34.072908,580,0.320285,-0.861284,-0.092724,0.146112,0.090891,0.998241
2011-09-26T15:05:34.082908,590,0.319882,-0.842410,-0.025631,0.149291,0.094288,0.997824
2011-09-26T15:05:34.092908,600,0.319480,-0.823536,0.041462,0.152470,0.097685,0.997407
2011-09-26T15:05:34.102908,610,0.319077,-0.804661,0.108555,0.155649,0.101083,0.996990
2011-09-26T15:05:34.112908,620,0.318674,-0.785787,0.175648,0.158828,0.104480,0.996573
2011-09-26T15:05:34.122908,630,0.259876,-0.759596,0.100152,0.157269,0.105323,0.998645
2011-09-26T15:05:34.132908,640,0.200278,-0.733304,0.022705,0.155645,0.106132,1.000750
2011-09-26T15:05:34.142908,650,0.140680,-0.707012,-0.054742,0.154022,0.106940,1.002856
2011-09-26T15:05:34.152908,660,0.081083,-0.680721,-0.132189,0.152398,0.107748,1.004962
2011-09-26T15:05:34.162908,670,0.021485,-0.654429,-0.209636,0.150775,0.108557,1.007067
2011-09-26T15:05:34.172908,680,-0.038112,-0.628138,-0.287084,0.149151,0.109365,1.009173
