pc_time,ts_ms,gyroX,gyroY,gyroZ,accelX,accelY,accelZ
2011-09-26T15:13:44.353650,0,0.219971,0.488734,-2.081625,-0.031989,0.003001,0.924855
2011-09-26T15:13:44.363650,10,0.239731,0.429299,-2.100164,-0.031062,0.002488,0.930031
2011-09-26T15:13:44.373650,20,0.259490,0.369865,-2.118703,-0.030135,0.001975,0.935206
2011-09-26T15:13:44.383650,30,0.279249,0.310430,-2.137241,-0.029208,0.001462,0.940382
2011-09-26T15:13:44.393650,40,0.299009,0.250996,-2.155780,-0.028281,0.000949,0.945557
2011-09-26T15:13:44.403650,50,0.318768,0.191562,-2.174319,-0.027353,0.000436,0.950732
2011-09-26T15:13:44.413650,60,0.338527,0.132127,-2.192858,-0.026426,-0.000077,0.955908
2011-09-26T15:13:44.423650,70,0.358287,0.072693,-2.211396,-0.025499,-0.000589,0.961083
2011-09-26T15:13:44.433650,80,0.378046,0.013258,-2.229935,-0.024572,-0.001102,0.966259
2011-09-26T15:13:44.443650,90,0.397805,-0.046176,-2.248474,-0.023645,-0.001615,0.971434
2011-09-26T15:13:44.453650,100,0.417565,-0.105611,-2.267013,-0.022717,-0.002128,0.976609
2011-09-26T15:13:44.463650,110,0.427996,-0.089952,-2.250914,-0.024355,-0.004342,0.980787
2011-09-26T15:13:44.473650,120,0.438422,-0.074249,-2.234794,-0.025995,-0.006556,0.984963
2011-09-26T15:13:44.483650,130,0.448848,-0.058546,-2.218675,-0.027634,-0.008771,0.989140
2011-09-26T15:13:44.493650,140,0.459273,-0.042843,-2.202556,-0.029273,-0.010985,0.993316
2011-09-26T15:13:44.503650,150,0.469699,-0.027140,-2.186437,-0.030913,-0.013200,0.997493
2011-09-26T15:13:44.513650,160,0.480125,-0.011437,-2.170318,-0.032552,-0.015415,1.001669
2011-09-26T15:13:44.523650,170,0.490551,0.004266,-2.154198,-0.034192,-0.017629,1.005846
2011-09-26T15:13:44.533650,180,0.500977,0.019969,-2.138079,-0.035831,-0.019844,1.010022
2011-09-26T15:13:44.543650,190,0.511403,0.035672,-2.121960,-0.037470,-0.022058,1.014199
2011-09-26T15:13:44.553650,200,0.521832,0.051390,-2.105833,-0.039104,-0.024261,1.018368
2011-09-26T15:13:44.563650,210,0.533763,0.073355,-2.086184,-0.038468,-0.021105,1.019346
2011-09-26T15:13:44.573650,220,0.545694,0.095321,-2.066535,-0.037831,-0.017949,1.020324
2011-09-26T15:13:44.583650,230,0.557624,0.117287,-2.046886,-0.037194,-0.014794,1.021303
2011-09-26T15:13:44.593650,240,0.569555,0.139253,-2.027238,-0.036557,-0.011638,1.022281
2011-09-26T15:13:44.603650,250,0.581486,0.161219,-2.007589,-0.035921,-0.008482,1.023259
2011-09-26T15:13:44.613650,260,0.593417,0.183185,-1.987940,-0.035284,-0.005327,1.024237
2011-09-26T15:13:44.623650,270,0.605348,0.205151,-1.968291,-0.034647,-0.002171,1.025216
2011-09-26T15:13:44.633650,280,0.617278,0.227117,-1.948643,-0.034010,0.000985,1.026194
2011-09-26T15:13:44.643650,290,0.629209,0.249083,-1.928994,-0.033374,0.004140,1.027172
2011-09-26T15:13:44.653650,300,0.641140,0.271048,-1.909345,-0.032737,0.007296,1.028150
2011-09-26T15:13:44.663650,310,0.653071,0.293014,-1.889696,-0.032100,0.010452,1.029129
2011-09-26T15:13:44.673650,320,0.570911,0.260510,-1.894716,-0.033087,0.006619,1.026742
2011-09-26T15:13:44.683650,330,0.488079,0.227616,-1.899913,-0.034087,0.002737,1.024332
2011-09-26T15:13:44.693650,340,0.405246,0.194722,-1.905110,-0.035086,-0.001145,1.021921
2011-09-26T15:13:44.703650,350,0.322413,0.161828,-1.910307,-0.036085,-0.005027,1.019511
2011-09-26T15:13:44.713650,360,0.239581,0.128934,-1.915503,-0.037084,-0.008910,1.017100
