pc_time,ts_ms,lat,lon,height_mm,velN,velE,velD,fixType,numSV,counter
2011-09-26T15:02:53.806285,0,48.9975760,8.4772922,123679,-3.4000000,0.1000000,-4.6000000,3,10,0
2011-09-26T15:02:53.906285,100,48.9975760,8.4772922,123678,-3.2000000,0.1000000,-4.4000000,3,10,1
2011-09-26T15:02:54.006285,200,48.9975760,8.4772922,123678,-3.0000000,0.2000000,-4.0000000,3,10,2
2011-09-26T15:02:54.106285,300,48.9975760,8.4772922,123679,-3.7000000,0.4000000,-4.0000000,3,10,3
2011-09-26T15:02:54.206285,400,48.9975760,8.4772922,123679,-3.4000000,0.9000000,-4.1000000,3,10,4
2011-09-26T15:02:54.306285,500,48.9975760,8.4772922,123678,-2.9000000,1.4000000,-3.8000000,3,10,5
2011-09-26T15:02:54.406285,600,48.9975760,8.4772922,123675,-3.2000000,1.4000000,-3.1000000,3,10,6
2011-09-26T15:02:54.506285,700,48.9975760,8.4772923,123673,-3.3000000,2.0000000,-2.1000000,3,10,7
2011-09-26T15:02:54.606285,800,48.9975760,8.4772923,123671,-2.8000000,2.2000000,-1.6000000,3,10,8
2011-09-26T15:02:54.706285,900,48.9975760,8.4772923,123670,-2.8000000,2.3000000,-1.3000000,3,10,9
2011-09-26T15:02:54.806285,1000,48.9975760,8.4772923,123669,-3.2000000,2.3000000,-0.3000000,3,10,10
2011-09-26T15:02:54.906285,1100,48.9975759,8.4772923,123669,-2.6000000,2.6000000,-0.7000000,3,10,11
2011-09-26T15:02:55.006285,1200,48.9975759,8.4772923,123669,-2.9000000,2.8000000,-0.6000000,3,10,12
2011-09-26T15:02:55.106285,1300,48.9975759,8.4772923,123670,-3.2000000,2.7000000,-0.4000000,3,10,13
2011-09-26T15:02:55.206285,1400,48.9975759,8.4772923,123671,-3.2000000,3.2000000,-1.0000000,3,10,14
2011-09-26T15:02:55.306285,1500,48.9975759,8.4772923,123673,-3.3000000,3.4000000,-1.2000000,3,10,15
2011-09-26T15:02:55.406285,1600,48.9975759,8.4772923,123676,-3.6000000,3.2000000,-2.0000000,3,10,16
2011-09-26T15:02:55.506285,1700,48.9975759,8.4772923,123677,-3.8000000,2.7000000,-2.3000000,3,10,17
2011-09-26T15:02:55.606285,1800,48.9975759,8.4772923,123677,-3.8000000,3.1000000,-2.5000000,3,10,18
2011-09-26T15:02:55.706285,1900,48.9975759,8.4772923,123676,-3.8000000,2.9000000,-2.1000000,3,10,19
2011-09-26T15:02:55.806285,2000,48.9975759,8.4772923,123675,-3.8000000,2.8000000,-1.8000000,3,10,20
2011-09-26T15:02:55.906285,2100,48.9975759,8.4772923,123674,-3.9000000,2.9000000,-1.2000000,3,10,21
2011-09-26T15:02:56.006285,2200,48.9975759,8.4772923,123671,-3.7000000,3.4000000,-0.7000000,3,10,22
2011-09-26T15:02:56.106285,2300,48.9975759,8.4772923,123669,-3.4000000,3.0000000,0.3000000,3,10,23
2011-09-26T15:02:56.206285,2400,48.9975759,8.4772923,123666,-3.3000000,3.1000000,0.6000000,3,10,24
2011-09-26T15:02:56.306285,2500,48.9975759,8.4772924,123664,-3.3000000,3.5000000,1.6000000,3,10,25
2011-09-26T15:02:56.406285,2600,48.9975759,8.4772924,123663,-2.6000000,3.1000000,1.7000000,3,10,26
2011-09-26T15:02:56.506285,2700,48.9975759,8.4772924,123663,-2.5000000,2.7000000,1.7000000,3,10,27
2011-09-26T15:02:56.606285,2800,48.9975759,8.4772924,123662,-2.5000000,3.0000000,2.2000000,3,10,28
2011-09-26T15:02:56.706285,2900,48.9975759,8.4772924,123661,-2.0000000,3.1000000,2.1000000,3,10,29
2011-09-26T15:02:56.806285,3000,48.9975759,8.4772924,123662,-1.8000000,2.6000000,2.3000000,3,10,30
2011-09-26T15:02:56.906285,3100,48.9975759,8.4772924,123663,-1.6000000,3.2000000,1.9000000,3,10,31
2011-09-26T15:02:57.006285,3200,48.9975759,8.4772924,123665,-1.5000000,3.0000000,1.3000000,3,10,32
2011-09-26T15:02:57.106285,3300,48.9975759,8.4772924,123667,-1.1000000,2.5000000,0.9000000,3,10,33
2011-09-26T15:02:57.206285,3400,48.9975759,8.4772924,123667,-1.3000000,2.7000000,0.6000000,3,10,34
2011-09-26T15:02:57.306285,3500,48.9975759,8.4772924,123667,-1.1000000,2.9000000,0.6000000,3,10,35
2011-09-26T15:02:57.406285,3600,48.9975759,8.4772924,123666,-0.9000000,2.8000000,0.7000000,3,10,36
2011-09-26T15:02:57.506285,3700,48.9975759,8.4772924,123666,-0.8000000,2.5000000,0.7000000,3,10,37
2011-09-26T15:02:57.606285,3800,48.9975760,8.4772924,123666,-0.9000000,2.9000000,0.8000000,3,10,38
2011-09-26T15:02:57.706285,3900,48.9975759,8.4772924,123667,-0.7000000,2.2000000,0.8000000,3,10,39
2011-09-26T15:02:57.806285,4000,48.9975759,8.4772924,123669,-0.7000000,2.0000000,0.1000000,3,10,40
2011-09-26T15:02:57.906285,4100,48.9975760,8.4772924,123671,-0.9000000,1.8000000,0.2000000,3,10,41
2011-09-26T15:02:58.006285,4200,48.9975760,8.4772924,123672,-0.4000000,1.4000000,-0.6000000,3,10,42
2011-09-26T15:02:58.106285,4300,48.9975760,8.4772924,123673,-0.0000000,1.1000000,-1.0000000,3,10,43
2011-09-26T15:02:58.206285,4400,48.9975760,8.4772923,123677,0.0000000,1.3000000,-1.5000000,3,10,44
2011-09-26T15:02:58.306285,4500,48.9975760,8.4772924,123678,0.1000000,1.1000000,-2.1000000,3,10,45
2011-09-26T15:02:58.406285,4600,48.9975760,8.4772924,123679,0.9000000,0.3000000,-1.8000000,3,10,46
2011-09-26T15:02:58.506285,4700,48.9975760,8.4772924,123680,34.6000000,-9.0000000,11.7000000,3,10,47
2011-09-26T15:02:58.606285,4800,48.9975761,8.4772923,123682,84.2000000,-25.9000000,14.6000000,3,10,48
2011-09-26T15:02:58.706285,4900,48.9975762,8.4772922,123683,140.3000000,-42.8000000,4.8000000,3,10,49
2011-09-26T15:02:58.806285,5000,48.9975764,8.4772921,123686,187.8000000,-54.7000000,-4.2000000,3,10,50
2011-09-26T15:02:58.906285,5100,48.9975766,8.4772920,123688,231.9000000,-68.3000000,-8.0000000,3,10,51
2011-09-26T15:02:59.006285,5200,48.9975768,8.4772919,123690,278.9000000,-84.6000000,-7.1000000,3,9,52
2011-09-26T15:02:59.106285,5300,48.9975771,8.4772918,123690,324.4000000,-98.9000000,-2.6000000,3,9,53
2011-09-26T15:02:59.206285,5400,48.9975775,8.4772916,123690,381.3000000,-116.7000000,2.7000000,3,9,54
2011-09-26T15:02:59.306285,5500,48.9975779,8.4772914,123687,471.1000000,-145.6000000,14.2000000,3,9,55
2011-09-26T15:02:59.406285,5600,48.9975785,8.4772912,123684,574.7000000,-176.7000000,17.2000000,3,9,56
2011-09-26T15:02:59.506285,5700,48.9975792,8.4772908,123681,707.6000000,-214.5000000,13.8000000,3,9,57
2011-09-26T15:02:59.606285,5800,48.9975799,8.4772905,123679,844.8000000,-253.5000000,12.9000000,3,9,58
2011-09-26T15:02:59.706285,5900,48.9975808,8.4772901,123676,990.0000000,-299.6000000,15.4000000,3,9,59
2011-09-26T15:02:59.806285,6000,48.9975819,8.4772895,123673,1155.3000000,-354.8000000,17.6000000,3,9,60
2011-09-26T15:02:59.906285,6100,48.9975831,8.4772890,123668,1306.6000000,-403.9000000,16.6000000,3,9,61
2011-09-26T15:03:00.006285,6200,48.9975844,8.4772883,123665,1455.2000000,-450.5000000,15.6000000,3,9,62
2011-09-26T15:03:00.106285,6300,48.9975860,8.4772876,123662,1613.9000000,-502.8000000,17.0000000,3,9,63
2011-09-26T15:03:00.206285,6400,48.9975876,8.4772868,123660,1758.7000000,-549.2000000,23.5000000,3,9,64
2011-09-26T15:03:00.306285,6500,48.9975893,8.4772860,123657,1901.0000000,-596.9000000,33.0000000,3,9,65
2011-09-26T15:03:00.406285,6600,48.9975912,8.4772850,123652,2056.1000000,-645.5000000,38.9000000,3,9,66
2011-09-26T15:03:00.506285,6700,48.9975932,8.4772840,123647,2209.2000000,-693.0000000,42.2000000,3,9,67
2011-09-26T15:03:00.606285,6800,48.9975953,8.4772829,123643,2375.3000000,-743.0000000,47.0000000,3,9,68
2011-09-26T15:03:00.706285,6900,48.9975978,8.4772816,123637,2566.1000000,-804.0000000,53.1000000,3,9,69
2011-09-26T15:03:00.806285,7000,48.9976002,8.4772804,123630,2745.0000000,-875.9000000,66.2000000,3,9,70
2011-09-26T15:03:00.906285,7100,48.9976031,8.4772789,123621,2949.6000000,-948.1000000,83.9000000,3,9,71
2011-09-26T15:03:01.006285,7200,48.9976059,8.4772774,123611,3136.1000000,-994.0000000,97.8000000,3,9,72
2011-09-26T15:03:01.106285,7300,48.9976088,8.4772760,123602,3319.2000000,-1045.2000000,87.2000000,3,9,73
2011-09-26T15:03:01.206285,7400,48.9976123,8.4772743,123595,3513.6000000,-1117.0000000,46.0000000,3,9,74
2011-09-26T15:03:01.306285,7500,48.9976156,8.4772727,123596,3662.8000000,-1182.6000000,-5.7000000,3,9,75
2011-09-26T15:03:01.406285,7600,48.9976190,8.4772710,123591,3792.5000000,-1233.1000000,39.3000000,3,9,76
2011-09-26T15:03:01.506285,7700,48.9976229,8.4772691,123578,3915.5000000,-1274.3000000,118.4000000,3,10,77
2011-09-26T15:03:01.606285,7800,48.9976265,8.4772674,123561,4017.1000000,-1295.4000000,162.4000000,3,10,78
2011-09-26T15:03:01.706285,7900,48.9976302,8.4772658,123547,4124.9000000,-1255.4000000,140.2000000,3,10,79
2011-09-26T15:03:01.806285,8000,48.9976344,8.4772640,123538,4253.0000000,-1209.2000000,79.5000000,3,10,80
2011-09-26T15:03:01.906285,8100,48.9976383,8.4772624,123533,4348.6000000,-1218.8000000,54.0000000,3,10,81
2011-09-26T15:03:02.006285,8200,48.9976427,8.4772604,123535,4431.1000000,-1315.4000000,-18.9000000,3,10,82
2011-09-26T15:03:02.106285,8300,48.9976468,8.4772586,123542,4517.4000000,-1396.7000000,-60.5000000,3,10,83
2011-09-26T15:03:02.206285,8400,48.9976509,8.4772566,123548,4611.5000000,-1379.5000000,-51.7000000,3,10,84
2011-09-26T15:03:02.306285,8500,48.9976556,8.4772547,123556,4740.8000000,-1252.3000000,-21.7000000,3,10,85
2011-09-26T15:03:02.406285,8600,48.9976600,8.4772530,123558,4857.4000000,-1175.1000000,31.2000000,3,6,86
2011-09-26T15:03:02.506285,8700,48.9976645,8.4772514,123556,4963.2000000,-1174.9000000,42.9000000,3,6,87
2011-09-26T15:03:02.606285,8800,48.9976696,8.4772495,123552,5083.4000000,-1178.9000000,87.7000000,3,6,88
2011-09-26T15:03:02.706285,8900,48.9976742,8.4772479,123546,5184.5000000,-1137.8000000,81.1000000,3,6,89
2011-09-26T15:03:02.806285,9000,48.9976790,8.4772464,123548,5287.3000000,-1059.9000000,13.8000000,3,6,90
2011-09-26T15:03:02.906285,9100,48.9976844,8.4772449,123554,5392.0000000,-958.1000000,-36.2000000,3,8,91
2011-09-26T15:03:03.006285,9200,48.9976893,8.4772437,123561,5476.0000000,-844.3000000,-38.9000000,3,8,92
2011-09-26T15:03:03.106285,9300,48.9976949,8.4772428,123561,5567.2000000,-695.4000000,-17.1000000,3,8,93
2011-09-26T15:03:03.206285,9400,48.9977000,8.4772421,123559,5653.7000000,-583.3000000,-2.9000000,3,8,94
2011-09-26T15:03:03.306285,9500,48.9977052,8.4772415,123556,5725.3000000,-484.7000000,17.9000000,3,8,95
2011-09-26T15:03:03.406285,9600,48.9977110,8.4772410,123551,5793.7000000,-347.1000000,29.0000000,3,7,96
2011-09-26T15:03:03.506285,9700,48.9977163,8.4772409,123550,5852.8000000,-178.8000000,-2.1000000,3,7,97
2011-09-26T15:03:03.606285,9800,48.9977216,8.4772409,123551,5916.9000000,-19.8000000,-11.6000000,3,7,98
2011-09-26T15:03:03.706285,9900,48.9977276,8.4772411,123549,5989.1000000,142.4000000,11.9000000,3,7,99
2011-09-26T15:03:03.806285,10000,48.9977330,8.4772416,123546,6057.1000000,286.3000000,25.5000000,3,7,100
2011-09-26T15:03:03.906285,10100,48.9977391,8.4772423,123546,6124.8000000,463.7000000,5.6000000,3,8,101
2011-09-26T15:03:04.006285,10200,48.9977447,8.4772433,123551,6178.2000000,656.9000000,-5.6000000,3,8,102
2011-09-26T15:03:04.106285,10300,48.9977504,8.4772446,123556,6227.9000000,848.8000000,-16.8000000,3,8,103
2011-09-26T15:03:04.206285,10400,48.9977566,8.4772462,123557,6272.9000000,1033.9000000,-2.3000000,3,8,104
2011-09-26T15:03:04.306285,10500,48.9977623,8.4772479,123558,6308.0000000,1199.9000000,-8.7000000,3,8,105
2011-09-26T15:03:04.406285,10600,48.9977679,8.4772497,123559,6330.8000000,1382.5000000,-0.3000000,3,7,106
2011-09-26T15:03:04.506285,10700,48.9977742,8.4772520,123558,6356.7000000,1554.7000000,27.9000000,3,7,107
2011-09-26T15:03:04.606285,10800,48.9977799,8.4772543,123554,6378.6000000,1693.5000000,41.7000000,3,7,108
2011-09-26T15:03:04.706285,10900,48.9977856,8.4772568,123551,6402.6000000,1823.0000000,38.8000000,3,7,109
2011-09-26T15:03:04.806285,11000,48.9977919,8.4772597,123548,6440.5000000,1932.2000000,35.5000000,3,7,110
2011-09-26T15:03:04.906285,11100,48.9977977,8.4772624,123545,6481.0000000,2013.3000000,38.9000000,3,7,111
2011-09-26T15:03:05.006285,11200,48.9978036,8.4772652,123543,6532.9000000,2076.0000000,32.4000000,3,7,112
2011-09-26T15:03:05.106285,11300,48.9978101,8.4772684,123543,6600.4000000,2127.6000000,27.7000000,3,7,113
2011-09-26T15:03:05.206285,11400,48.9978161,8.4772713,123540,6656.2000000,2163.2000000,39.4000000,3,7,114
2011-09-26T15:03:05.306285,11500,48.9978221,8.4772743,123535,6706.3000000,2200.0000000,57.6000000,3,7,115
